Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
EW9209_1JPC,,0.03,3776.025146484375,,,4008.610107421875,3549.610107421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.04,4158.31787109375,,,4436.0859375,3809.0859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.05,4540.60986328125,,,5007.1318359375,3922.1318359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.06,4922.90087890625,,,5599.177734375,4049.177734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.07,5305.18994140625,,,6193.2236328125,4178.2236328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.08,5687.4912109375,,,6815.26953125,4275.26953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.09,5940.01123046875,,,6849.55859375,4799.55859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.1,6192.53515625,,,6887.21728515625,5318.21728515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.11,6445.05810546875,,,6925.75146484375,5834.75146484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.12,6697.58251953125,,,7031.0009765625,6347.0009765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.13,6950.11083984375,,,7156.97509765625,6745.97509765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.14,7487.5390625,,,7737.7705078125,7213.7705078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.15,8024.96630859375,,,8342.216796875,7525.216796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.16,8562.3935546875,,,8973.4375,7826.43701171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.17,9099.8232421875,,,9624.451171875,8108.45068359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.18,9637.2451171875,,,10284.46484375,8414.46484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.19,10014.599609375,,,10402.615234375,9390.615234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.2,10391.9599609375,,,10642.7626953125,10223.7626953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.21,10769.3193359375,,,11364.8359375,10376.8359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.22,11146.671875,,,12380.91015625,10446.91015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.23,11524.0185546875,,,13381.9833984375,10517.9833984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.24,11907.5703125,,,13548.90625,10987.90625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.25,12291.1181640625,,,13734.8291015625,11133.8291015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.26,12674.67578125,,,14052.7529296875,11253.7529296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.27,13058.2236328125,,,14506.67578125,11351.67578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.28,13441.7646484375,,,15083.5986328125,11444.5986328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.29,13805.4423828125,,,15140.8857421875,12189.8857421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.3,14169.1103515625,,,15186.4111328125,12936.4111328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.31,14532.77734375,,,15263.9375,13685.9375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.32,14896.4462890625,,,15361.3310546875,14410.3310546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.33,15260.1142578125,,,15529.6533203125,15019.6533203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
EW9209_1JPC,,0.34,15666.75,,,16122.1611328125,15245.1611328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
