Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
RR0503-87JPC,,,,1.345,1.345,,,,,,1.345,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.365,1.365,,,,,,1.365,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.385,1.385,,,,,,1.385,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.405,1.405,,,,,,1.405,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.425,1.425,,,,,,1.425,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.445,1.445,,,,,,1.445,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.465,1.465,,,,,,1.465,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.485,1.485,,,,,,1.485,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.5050000000000001,1.5050000000000001,,,,,,1.5050000000000001,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.5250000000000001,1.5250000000000001,,,,,,1.5250000000000001,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.545,1.545,,,,,,1.545,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.565,1.565,,,,,,1.565,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.585,1.585,,,,,,1.585,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.625,1.625,,,,,,1.625,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.645,1.645,,,,,,1.645,depth model associated with Cibicidoides data,
RR0503-87JPC,,,,1.665,1.665,,,,,,1.665,depth model associated with Cibicidoides data,
