Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
GeoB1711,,0.23,0.77,2.3,0.77,2.3,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
GeoB1711,,0.43,0.74,2.48,0.74,2.48,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
GeoB1711,,0.48,0.51,3.4,0.51,3.4,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
GeoB1711,,0.53,0.51,2.64,0.51,2.64,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
GeoB1711,,0.58,0.63,2.77,0.63,2.77,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
GeoB1711,,0.63,0.5,3.05,0.5,3.05,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
GeoB1711,,0.68,0.44,2.8,0.44,2.8,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
GeoB1711,,0.73,0.02,3.26,0.02,3.26,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
GeoB1711,,0.77,0.42,3.59,0.42,3.59,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
GeoB1711,,0.83,0.62,3.39,0.62,3.39,2-5,250,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Bickert, T. and Mackensen, A.: Last Glacial to Holocene Changes in South Atlantic Deep Water Circulation, in: The South Atlantic in the Late Quaternary: Reconstruction of Material Budgets and Current Systems, Wefer, G., Mulitza, S., and Ratmeyer, V. (Eds.), Springer Berlin Heidelberg, Berlin, Heidelberg, 671-693, 2004.",,Bickert (pers. comm.),1
