Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB1711,,0.28,4490.8310546875,,,4796.66015625,4284.66015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.29,4683.626953125,,,4973.27392578125,4460.27392578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.3,4876.4267578125,,,5190.52783203125,4619.52783203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.31,5069.2265625,,,5433.44140625,4774.44140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.32,5262.029296875,,,5710.6181640625,4912.6181640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.33,5454.82080078125,,,5960.79541015625,5050.79541015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.34,5647.6240234375,,,6211.97216796875,5194.97216796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.35000000000000003,5840.43017578125,,,6496.1494140625,5326.1494140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.36,6033.234375,,,6750.326171875,5456.326171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.37,6226.0322265625,,,7032.72607421875,5602.72607421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.38,6416.17578125,,,7262.62060546875,5760.62060546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.39,6592.50439453125,,,7290.00341796875,6063.00341796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.4,6768.83740234375,,,7308.8564453125,6350.8564453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.41000000000000003,6945.158203125,,,7349.93408203125,6628.93408203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.42,7121.4892578125,,,7361.46484375,6874.46484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.43,7297.82080078125,,,7470.99609375,7085.99609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.44,7474.15576171875,,,7697.62255859375,7212.62255859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.45,7650.48193359375,,,7994.11767578125,7274.11767578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.46,7826.802734375,,,8298.6123046875,7313.6123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.47000000000000003,8003.1376953125,,,8586.107421875,7348.107421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.48,8141.7470703125,,,8809.3671875,7397.36767578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.49,8201.1572265625,,,8853.53515625,7507.53515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.5,8260.5693359375,,,8913.703125,7562.70263671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.51,8319.9736328125,,,8998.8701171875,7621.8701171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.52,8379.37890625,,,9132.037109375,7676.03759765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.53,8438.7890625,,,9356.205078125,7728.205078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.54,8498.1904296875,,,9534.373046875,7775.37255859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB1711,,0.55,8557.615234375,,,9735.73828125,7799.73876953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
