Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
EW9302-26GGC,,0.005,1.26249,2.76252,1.26249,2.76252,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
EW9302-26GGC,,0.105,1.26457,2.81092,1.26457,2.81092,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
EW9302-26GGC,,0.205,1.54549,2.74152,1.54549,2.74152,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
EW9302-26GGC,,0.305,1.28757,2.69992,1.28757,2.69992,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
EW9302-26GGC,,0.405,1.34757,2.82892,1.34757,2.82892,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
EW9302-26GGC,,0.505,1.31749,2.77252,1.31749,2.77252,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
EW9302-26GGC,,0.605,1.29849,2.97352,1.29849,2.97352,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
EW9302-26GGC,,0.905,0.989566,2.83692,0.989566,2.83692,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
EW9302-26GGC,,1.105,0.753566,2.78492,0.753566,2.78492,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
EW9302-26GGC,,1.135,0.764428,2.91168,0.764428,2.91168,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Oppo, D. W., Curry, W. B., and McManus, J. F.: What do benthic d13C and d18O data tell us about Atlantic circulation during Heinrich Stadial 1?, Paleoceanography, 30, 353-368, doi:10.1002/2014PA002667, 2015.",,"NOAA, ftp://ftp.ncdc.noaa.gov/pub/data/paleo/paleocean/by_contributor/oppo2015/",1
