Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
MD09-3257,MD09-3257 Gif,0.01,1.42,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.03,1.43,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.04,1.48,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.04,1.07,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.05,1.34,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.06,1.38,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.07,1.18,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.08,1.23,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.09,1.20,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.1,1.21,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.1,1.19,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.11,1.18,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.12,1.19,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.13,0.91,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.14,0.84,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.15,0.48,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Cam,0.16,0.98,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Gif,0.17,0.82,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
MD09-3257,MD09-3257 Cam,0.18,0.90,,,,1-4,,150,Cibicidoides wuellerstorfi,1,,,,,,"Skinner, L. C., Freeman, E., Hodell, D., Waelbroeck, C., Vazquez Riveiros, N., & Scrivner, A. E. (2021). Atlantic, Paleoceanography and Paleoclimatology, 36, e2020PA004074. https://doi.org/10.1029/2020PA004074",,https://doi.pangaea.de/10.1594/PANGAEA.925638,1
