Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
FR1-97-GC12,,0.05,1171.5609130859375,,,1782.4339599609375,674.4339599609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.06,1382.6702880859375,,,1999.77197265625,863.77197265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.07,1593.7774658203125,,,2334.40869140625,984.4088134765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.08,1804.8887939453125,,,2655.707275390625,1071.707275390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.09,2015.9976806640625,,,3056.005615234375,1134.005615234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.1,2227.10595703125,,,3509.303955078125,1188.303955078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.11,2427.979248046875,,,3620.12255859375,1412.12255859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.12,2628.84814453125,,,3744.94091796875,1569.9410400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.13,2829.72265625,,,3915.759521484375,1705.759521484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.14,3030.58984375,,,4137.578125,1806.5780029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.15,3231.46728515625,,,4433.396484375,1870.396484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.16,3460.220703125,,,4479.7734375,2353.7734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.17,3688.978271484375,,,4535.150390625,2795.150390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.18,3917.73779296875,,,4626.1796875,3241.179443359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.19,4146.49609375,,,4731.9677734375,3576.968017578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.2,4375.2548828125,,,4905.15625,3811.156005859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.21,4566.3525390625,,,5127.7607421875,3988.760986328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.22,4757.4462890625,,,5424.3662109375,4103.3662109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.23,4948.5390625,,,5822.97119140625,4168.97119140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.24,5139.63916015625,,,6257.0634765625,4226.0634765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.25,5330.7275390625,,,6722.26953125,4300.26953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.26,5497.2900390625,,,6810.49658203125,4493.49658203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.27,5663.845703125,,,6909.55126953125,4593.55126953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.28,5830.40576171875,,,7079.0029296875,4669.0029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.29,5996.966796875,,,7295.455078125,4746.455078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.3,6163.52294921875,,,7520.90673828125,4796.90673828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.31,6349.6572265625,,,7595.0517578125,5028.0517578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.32,6535.79443359375,,,7715.19677734375,5227.19677734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.33,6721.9228515625,,,7854.341796875,5376.341796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.34,6908.04833984375,,,7999.31201171875,5518.31201171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.35000000000000003,7094.1845703125,,,8240.51171875,5603.51171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.36,7308.9365234375,,,8277.3837890625,6118.3837890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.37,7523.69384765625,,,8330.255859375,6643.255859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.38,7738.4501953125,,,8396.6787109375,7066.6787109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.39,7953.20068359375,,,8470.625,7445.62451171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.4,8167.9580078125,,,8637.7802734375,7680.7802734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.41000000000000003,8257.3291015625,,,8741.6328125,7765.63232421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.42,8346.7109375,,,8885.4130859375,7835.4130859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.43,8436.083984375,,,9072.98828125,7873.98779296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.44,8525.46875,,,9322.857421875,7907.85791015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.45,8614.8427734375,,,9541.7275390625,7931.7275390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.46,8696.70703125,,,9600.71875,8005.71923828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.47000000000000003,8778.5751953125,,,9676.7109375,8075.7109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.48,8860.435546875,,,9734.703125,8126.703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.49,8942.294921875,,,9907.6953125,8182.69482421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.5,9024.1650390625,,,10066.6865234375,8212.6865234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.51,9128.685546875,,,10128.689453125,8327.689453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.52,9233.2275390625,,,10234.693359375,8411.693359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
FR1-97-GC12,,0.53,9337.7509765625,,,10359.6962890625,8481.6962890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
