Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
RAPiD-15-4P,,1.685,6525.1533203125,,,6731.81982421875,6337.81982421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.695,6533.15283203125,,,6719.42236328125,6347.42236328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.705,6541.15869140625,,,6730.025390625,6352.025390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.715,6549.1689453125,,,6745.07275390625,6365.07275390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.725,6557.1767578125,,,6757.10400390625,6359.10400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.735,6565.1787109375,,,6772.134765625,6363.134765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.745,6573.18603515625,,,6788.166015625,6375.166015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.7550000000000001,6581.1923828125,,,6802.19677734375,6383.19677734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.7650000000000001,6589.2021484375,,,6814.25244140625,6388.25244140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.7750000000000001,6597.2060546875,,,6823.5888671875,6392.5888671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.7850000000000001,6605.2080078125,,,6835.11474609375,6399.11474609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.795,6613.17626953125,,,6842.01318359375,6407.01318359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.805,6621.13818359375,,,6847.7978515625,6419.7978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.815,6629.0986328125,,,6856.58203125,6429.58203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.825,6637.06640625,,,6865.3662109375,6431.3662109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.835,6645.02685546875,,,6873.150390625,6441.150390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.845,6652.99609375,,,6878.9345703125,6441.9345703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.855,6660.953125,,,6888.71875,6443.71875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.865,6668.91796875,,,6908.5029296875,6449.5029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.875,6676.88427734375,,,6928.287109375,6455.287109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.885,6684.80322265625,,,6946.7587890625,6456.7587890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.895,6692.4189453125,,,6954.99609375,6473.99609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.905,6700.0341796875,,,6959.2333984375,6488.2333984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.915,6707.65380859375,,,6968.470703125,6503.470703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.925,6715.2724609375,,,6978.7080078125,6508.7080078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.935,6722.8896484375,,,6984.9453125,6512.9453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.945,6730.51123046875,,,6991.1826171875,6516.1826171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.955,6738.1220703125,,,7002.41943359375,6519.41943359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.965,6745.74267578125,,,7008.65673828125,6522.65673828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.975,6753.36767578125,,,7014.89404296875,6525.89404296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.985,6761.18310546875,,,7022.3564453125,6530.3564453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,1.995,6769.716796875,,,7031.9267578125,6541.9267578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,2.005,6778.24072265625,,,7042.49755859375,6553.49755859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
RAPiD-15-4P,,2.015,6786.767578125,,,7054.4208984375,6562.4208984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
