Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK16004,,0.005,506.88916015625,,,788.9755859375,222.97560119628906,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.015,817.0640258789062,,,1284.0545654296875,403.0545959472656,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.025,1127.2401123046875,,,2012.147216796875,479.147216796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.035,1437.4151611328125,,,2756.641845703125,551.6417846679688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.045,1747.5906982421875,,,3500.136474609375,615.1364135742188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.055,2057.76611328125,,,4260.630859375,657.6309814453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.065,2347.53515625,,,4317.99853515625,974.9984130859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.075,2636.831298828125,,,4367.72705078125,1183.72705078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.085,2926.13232421875,,,4408.45556640625,1330.45556640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.095,3215.425048828125,,,4494.18408203125,1467.1842041015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.105,3504.724609375,,,4626.9130859375,1604.912841796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.115,3764.818359375,,,4675.7236328125,2273.7236328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.125,4023.521728515625,,,4725.7763671875,2944.776611328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.135,4282.22607421875,,,4776.1005859375,3602.100830078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.145,4540.92822265625,,,4874.1015625,4166.1015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.155,4799.64013671875,,,5138.96923828125,4445.96923828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.165,5118.15869140625,,,5605.697265625,4731.697265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.17500000000000002,5441.06396484375,,,6126.28955078125,4867.28955078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.185,5763.966796875,,,6718.9443359375,4968.9443359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.195,6086.87353515625,,,7351.42333984375,5057.42333984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.20500000000000002,6409.7763671875,,,7967.90234375,5135.90234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.215,6697.27685546875,,,8141.13037109375,5461.13037109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.225,6981.234375,,,8264.19921875,5762.19970703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.23500000000000001,7265.193359375,,,8457.29296875,5987.29345703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.245,7549.150390625,,,8723.38671875,6215.38671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16004,,0.255,7833.103515625,,,9064.48046875,6350.48046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
