Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GS07-150-17_1GC-A,,0.0,359.659423828125,,,483.50341796875,154.50340270996094,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.01,549.6381225585938,,,637.7962036132812,455.79620361328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.02,739.6168212890625,,,999.5633544921875,533.5633544921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.03,929.5948486328125,,,1399.33056640625,583.33056640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.04,1119.57373046875,,,1795.0977783203125,628.0977783203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.05,1309.5528564453125,,,2195.864990234375,673.864990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.06,1447.466064453125,,,2384.9931640625,814.9932250976562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.07,1585.3795166015625,,,2616.423828125,882.4238891601562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.08,1723.2950439453125,,,3033.8544921875,941.8546142578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.09,1861.2081298828125,,,3320.28515625,979.2852783203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.1,1999.123291015625,,,3662.716064453125,1020.7160034179688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.11,2153.06787109375,,,3829.286376953125,1147.286376953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.12,2307.010009765625,,,3931.8564453125,1257.8565673828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.13,2460.9580078125,,,4107.4267578125,1316.4268798828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.14,2614.90478515625,,,4265.9970703125,1366.9971923828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.15,2768.846923828125,,,4476.5673828125,1398.5675048828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.16,2976.5673828125,,,4628.82666015625,1620.82666015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.17,3184.287841796875,,,4830.11474609375,1822.11474609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.18,3392.00830078125,,,5105.40283203125,1967.40283203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.19,3599.72509765625,,,5487.69091796875,2046.6910400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.2,3807.43994140625,,,5865.97900390625,2127.97900390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.21,3925.2646484375,,,5959.9541015625,2274.9541015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.22,4043.082763671875,,,6102.92919921875,2329.92919921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.23,4160.90478515625,,,6245.904296875,2383.904052734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.24,4278.72119140625,,,6363.87890625,2491.87890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.25,4396.53857421875,,,6474.85400390625,2569.85400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.26,4504.3330078125,,,6578.99462890625,2686.99462890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.27,4612.13134765625,,,6716.1357421875,2819.135498046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.28,4719.92626953125,,,6793.2763671875,2901.276123046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.29,4827.7275390625,,,6902.4169921875,2998.4169921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GS07-150-17_1GC-A,,0.3,4935.5205078125,,,7037.5576171875,3075.5576171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
