Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
EW9504_08PC,,0.02,3055.141845703125,,,4222.39404296875,1228.39404296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.03,3234.239990234375,,,4288.2177734375,1498.2176513671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.04,3413.334716796875,,,4388.04150390625,1890.0413818359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.05,3592.43408203125,,,4473.865234375,2235.864990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.06,3771.52978515625,,,4633.6884765625,2301.688720703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.07,3950.6279296875,,,4953.5126953125,2347.512451171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.08,4121.74462890625,,,5041.8095703125,2759.8095703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.09,4292.3505859375,,,5114.072265625,3156.072509765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.1,4462.95703125,,,5188.720703125,3518.720458984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.11,4633.5556640625,,,5312.66845703125,3790.66845703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.12,4804.16162109375,,,5498.1748046875,3934.1748046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.13,4923.68505859375,,,5583.3876953125,4107.3876953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.14,5036.15380859375,,,5686.4443359375,4267.4443359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.15,5148.625,,,5799.501953125,4423.501953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.16,5261.1005859375,,,5970.55859375,4494.55859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.17,5373.5732421875,,,6181.61572265625,4563.61572265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.18,5456.4375,,,6255.7939453125,4660.7939453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.19,5532.7109375,,,6302.3330078125,4731.3330078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.2,5608.99169921875,,,6353.8720703125,4780.8720703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.21,5685.26904296875,,,6406.455078125,4831.455078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.22,5761.55029296875,,,6523.453125,4885.453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.23,5850.34228515625,,,6590.3330078125,5020.3330078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.24,5943.1591796875,,,6618.25537109375,5161.25537109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.25,6035.9580078125,,,6689.541015625,5291.541015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.26,6128.76953125,,,6743.94921875,5405.94921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.27,6221.57080078125,,,6856.35791015625,5490.35791015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
EW9504_08PC,,0.28,6298.9716796875,,,6927.6162109375,5600.6162109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
