Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK16017,,0.13,3594.509765625,,,3905.6201171875,3286.6201171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.14,3766.35546875,,,4125.52197265625,3417.52197265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.15,3938.19580078125,,,4512.94384765625,3492.94384765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.16,4110.0419921875,,,4914.36572265625,3533.36572265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.17,4281.88330078125,,,5372.7880859375,3574.787841796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.18,4453.7236328125,,,5830.2099609375,3603.209716796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.19,4606.27294921875,,,5927.10400390625,3729.10400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.2,4758.14208984375,,,6032.1552734375,3805.1552734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.21,4910.01513671875,,,6140.337890625,3893.337890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.22,5061.88427734375,,,6316.365234375,3954.365234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.23,5213.755859375,,,6515.392578125,4000.392822265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.24,5407.5908203125,,,6608.677734375,4300.677734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.25,5604.4697265625,,,6706.5673828125,4476.5673828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.26,5801.35498046875,,,6883.3486328125,4596.3486328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.27,5998.2392578125,,,7069.13037109375,4704.13037109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.28,6195.12646484375,,,7356.91162109375,4766.91162109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.29,6376.99951171875,,,7419.88134765625,5182.88134765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.3,6557.1728515625,,,7457.13623046875,5527.13623046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.31,6737.35302734375,,,7504.39111328125,5776.39111328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.32,6917.5341796875,,,7596.376953125,5908.376953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GIK16017,,0.33,7097.705078125,,,7718.98095703125,6028.98095703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
