05/01/18. Please add comments on updates after the header. You may correct anything that is wrong. Include the date and author of the updates

lynch-stieglitz2014-26jpc-ind.txt

# Florida Straits Benthic Isotope Data Over the Last 40,000 Years
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: http://www.hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:15936
#
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/lynch-stieglitz2014/lynch-stieglitz2014-26jpc-ind.txt
#
# Archive: Paleoceanography
#---------------------------------------
# Contribution_Date
#    Date: 2014-01-21
#---------------------------------------
# Title: Florida Straits Benthic Isotope Data Over the Last 40,000 Years
#
#---------------------------------------
# Investigators: Lynch-Stieglitz, Jean; Schmidt, Matthew W.; Henry, Leonard G.
#---------------------------------------
# Description_Notes_and_Keywords
#  Description:
#
#---------------------------------------
# Publication
# Authors: Lynch-Stieglitz, J, Schmidt, M.W., Henry, L.G., Curry, W.B., Skinner, L.C., Mulitza, S., Zhang, R. and Chang, P.
# Published_Date_or_Year: 2014
# Published_Title: Muted change in Atlantic overturning circulation over some glacial-aged Heinrich events
# Journal_Name: Nature Geoscience
# Volume:
# Issue:
# Pages:
# Report Number:
# DOI: 10.1038/ngeo2045
# Abstract: Heinrich events—surges of icebergs into the North Atlantic Ocean—punctuated the last glacial period. The events are associated with millennial-scale cooling in the Northern Hemisphere. Fresh water from the melting icebergs is thought to have interrupted the Atlantic meridional overturning circulation, thus minimizing heat transport into the northern North Atlantic. The northward flow of warm water passes through the Florida Straits and is reflected in the distribution of seawater properties in this region. Here we investigate the northward flow through this region over the past 40,000 years using oxygen isotope measurements of benthic foraminifera from two cores on either side of the Florida Straits. These measurements allow us to estimate water density, which is related to flow through the thermal wind balance. We infer a substantial reduction of flow during Heinrich Event 1 and the Younger Dryas cooling, but little change during Heinrich Events 2 and 3, which occurred during an especially cold phase of the last glacial period. We speculate that because glacial circulation was already weakened before the onset of Heinrich Events 2 and 3, freshwater forcing had little additional effect. However, low-latitude climate perturbations were observed during all events. We therefore suggest that these perturbations may not have been directly caused by changes in heat transport associated with Atlantic overturning circulation as commonly assumed.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: National Science Foundation
#    Grant: OCE-0096472, OCE-0648258
#---------------------------------------
# Site Information
# Site_Name: KNR166-2-26JPC
# Northernmost_Latitude: 24.326833
# Southernmost_Latitude: 24.326833
# Easternmost_Longitude: -83.252333
# Westernmost_Longitude: -83.252333
# Elevation: -546
#---------------------------------------
# Data_Collection
#   Collection_Name: KNR166-2-26JPC Indiv LS14
#   First_Year: 35000
#   Last_Year: 600
#   Time_Unit: cal yr BP
#   Core_Length: 1120
#   Notes:
#---------------------------------------
# Chronology:
#
# Depth  Depth in cm
# Cal Age  Calendar Age (Calib 6.0 and the MARINE09 calibration data set)
# Quality  1 = used in Age model; 2 = not used in Age model
# 14C Age  conventional radiocarbon age, years before 1950AD
# 14C Error  radiocarbon age, standard error
# species  species analyzed for radiocarbon
# Depth  Cal Age  Quality  14C Age  14C error  species
# 0.75  634  1  1070  70  G. sacculifer
# 48.25  2760  1  2990  30  G. sacculifer
# 112.25  7251  1  6720  40  G. sacculifer
# 144.25  8576  1  8100  80  G. sacculifer
# 216.25  10418  1  9550  40  G. sacculifer
# 280.25  11130  1  10100  45  G. sacculifer, G. ruber
# 344.25  10944  2  10000  110  G. sacculifer
# 356.25  13225  2  11750  95  G. sacculifer
# 364.25  11872  2  10600  70  G. sacculifer, G. ruber
# 374.25  11656  2  10500  50  G. sacculifer
# 392.25  12342  2  10850  65  G. ruber
# 408.25  11285  2  10300  60  G. sacculifer, G. ruber
# 442.25  12077  1  10700  65  G. sacculifer, G. ruber
# 464.25  12251  1  10800  55  G. sacculifer, G. ruber
# 544.25  12515  1  11000  65  G. sacculifer, G. ruber
# 592.25  12866  1  11400  65  G. ruber
# 606.25  13106  1  11600  35  G. sacculifer
# 648.25  13807  1  12350  200  G. sacculifer
# 704.25  15857  1  13500  55  G. ruber
# 752.25  18271  1  15550  70  G. ruber
# 848.25  23760  1  20300  120  G. ruber
# 878.25  24896  1  21300  95  G. sacculifer, G. ruber
# 952.25  30693  1  26300  130  G. ruber
# 1014.25  31890  1  28200  180  G. ruber
# 1032.25  32160  2  28200  590  G. ruber
# 1074.25  33482  1  29300  380  G. ruber
# 1088.25  35398  2  31300  200  G. sacculifer, G. ruber
# 1104.25  34800  1  30600  170  G. sacculifer, G. ruber
# 1118.25  34958  1  30900  220  G. sacculifer
#---------------------------------------
# Variables
## depth_cm	depth,,,cm,,,,,N
## d13Cforams-b	delta 13C,Benthic foraminifers,,per mil PDB,,paleoceanography,,,N
## d18Oforams-b	delta 18O,Benthic foraminifers,,per mil PDB,,paleoceanography,,,N
## foramcnt	Number of foraminifera used,,, ,,paleoceanography,,,N
## age_calyrBP  Age,,,Cal yr BP,,,,,N
## notes	notes,,, ,,,,,C
#-----------------------------------------
# Data
# Missing Value: NaN
depth_cm	d13Cforams-b	d18Oforams-b	foramcnt	age_calyrBP	notes
350.25	0.88	2.12	1.00	11539.20	Species: P. ariminensis ; Lab: Georgia Tech
350.25	0.76	1.83	1.00	11539.20	Species: P. ariminensis ; Lab: Georgia Tech
352.25	0.36	2.10	3.00	11550.89	Species: C. pachyderma ; Lab: Georgia Tech
354.25	0.29	1.98	3.00	11562.58	Species: C. pachyderma ; Lab: Georgia Tech
356.25	0.28	2.10	3.00	11574.27	Species: C. pachyderma ; Lab: Georgia Tech
356.25	0.96	1.99	1.00	11574.27	Species: P. ariminensis ; Lab: Georgia Tech
356.25	0.83	2.00	1.00	11574.27	Species: P. ariminensis ; Lab: Georgia Tech
356.25	0.85	1.93	1.00	11574.27	Species: P. ariminensis ; Lab: Georgia Tech
356.25	0.84	1.96	1.00	11574.27	Species: P. ariminensis ; Lab: Georgia Tech
358.25	0.27	1.89	3.00	11585.96	Species: C. pachyderma ; Lab: Georgia Tech
362.25	0.37	2.26	3.00	11609.35	Species: C. pachyderma ; Lab: Georgia Tech
362.25	0.84	1.99	1.00	11609.35	Species: P. ariminensis ; Lab: Georgia Tech
362.25	0.83	2.01	1.00	11609.35	Species: P. ariminensis ; Lab: Georgia Tech
362.25	0.85	1.87	1.00	11609.35	Species: P. ariminensis ; Lab: Georgia Tech
364.25	0.09	1.96	3.00	11621.04	Species: C. pachyderma ; Lab: Georgia Tech
366.25	0.21	1.94	3.00	11632.73	Species: C. pachyderma ; Lab: Georgia Tech
370.25	0.33	2.07	3.00	11656.11	Species: C. pachyderma ; Lab: Georgia Tech
370.25	0.79	1.84	1.00	11656.11	Species: P. ariminensis ; Lab: Georgia Tech
370.25	0.84	2.02	1.00	11656.11	Species: P. ariminensis ; Lab: Georgia Tech
372.25	0.27	1.92	3.00	11667.80	Species: C. pachyderma ; Lab: Georgia Tech
376.25	0.31	1.98	3.00	11691.19	Species: C. pachyderma ; Lab: Georgia Tech
376.25	0.85	1.88	1.00	11691.19	Species: P. ariminensis ; Lab: Georgia Tech
378.25	0.31	1.99	3.00	11702.88	Species: C. pachyderma ; Lab: Georgia Tech
380.25	0.23	1.98	3.00	11714.57	Species: C. pachyderma ; Lab: Georgia Tech
382.25	0.12	2.02	3.00	11726.26	Species: C. pachyderma ; Lab: Georgia Tech
384.25	0.18	1.94	3.00	11737.95	Species: C. pachyderma ; Lab: Georgia Tech
384.25	1.06	1.69	1.00	11737.95	Species: P. ariminensis ; Lab: Georgia Tech
384.25	0.81	1.99	1.00	11737.95	Species: P. ariminensis ; Lab: Georgia Tech
386.25	0.28	2.01	3.00	11749.64	Species: C. pachyderma ; Lab: Georgia Tech
388.25	0.19	2.06	3.00	11761.33	Species: C. pachyderma ; Lab: Georgia Tech
390.25	0.08	2.05	3.00	11773.03	Species: C. pachyderma ; Lab: Georgia Tech
390.25	0.85	1.79	1.00	11773.03	Species: P. ariminensis ; Lab: Georgia Tech
390.25	0.74	1.92	1.00	11773.03	Species: P. ariminensis ; Lab: Georgia Tech
394.25	0.31	2.11	3.00	11796.41	Species: C. pachyderma ; Lab: Georgia Tech
396.25	0.19	2.00	3.00	11808.10	Species: C. pachyderma ; Lab: Georgia Tech
398.25	0.44	2.01	3.00	11819.79	Species: C. pachyderma ; Lab: Georgia Tech
398.25	1.53	2.89	1.00	11819.79	Species: P. ariminensis ; Lab: Georgia Tech
398.25	1.51	2.63	1.00	11819.79	Species: P. ariminensis ; Lab: Georgia Tech
398.25	2.04	0.39	1.00	11819.79	Species: P. ariminensis ; Lab: Georgia Tech
402.25	0.35	1.91	3.00	11843.17	Species: C. pachyderma ; Lab: Georgia Tech
402.25	0.41	1.79	3.00	11843.17	Species: C. pachyderma ; Lab: Georgia Tech
404.25	0.41	1.88	3.00	11854.86	Species: C. pachyderma ; Lab: Georgia Tech
404.25	0.79	1.91	1.00	11854.86	Species: P. ariminensis ; Lab: Georgia Tech
404.25	0.92	1.84	1.00	11854.86	Species: P. ariminensis ; Lab: Georgia Tech
406.25	0.44	1.93	3.00	11866.56	Species: C. pachyderma ; Lab: Georgia Tech
408.25	0.43	1.99	3.00	11878.25	Species: C. pachyderma ; Lab: Georgia Tech
410.25	0.42	1.91	3.00	11889.94	Species: C. pachyderma ; Lab: Georgia Tech
412.25	0.43	1.90	3.00	11901.63	Species: C. pachyderma ; Lab: Georgia Tech
412.25	0.81	1.75	1.00	11901.63	Species: P. ariminensis ; Lab: Georgia Tech
414.25	0.44	1.89	3.00	11913.32	Species: C. pachyderma ; Lab: Georgia Tech
416.25	0.23	2.01	3.00	11925.01	Species: C. pachyderma ; Lab: Georgia Tech
418.25	0.42	1.93	3.00	11936.70	Species: C. pachyderma ; Lab: Georgia Tech
418.25	1.06	1.73	1.00	11936.70	Species: P. ariminensis ; Lab: Georgia Tech
422.25	0.41	1.90	3.00	11960.09	Species: C. pachyderma ; Lab: Georgia Tech
422.25	0.97	1.71	1.00	11960.09	Species: P. ariminensis ; Lab: Georgia Tech
426.25	0.43	1.92	3.00	11983.47	Species: C. pachyderma ; Lab: Georgia Tech
428.25	0.47	1.96	3.00	11995.16	Species: C. pachyderma ; Lab: Georgia Tech
428.25	0.90	1.84	1.00	11995.16	Species: P. ariminensis ; Lab: Georgia Tech
428.25	0.88	1.82	1.00	11995.16	Species: P. ariminensis ; Lab: Georgia Tech
430.25	0.32	1.95	3.00	12006.85	Species: C. pachyderma ; Lab: Georgia Tech
434.25	0.45	1.91	3.00	12030.24	Species: C. pachyderma ; Lab: Georgia Tech
436.25	0.34	2.02	3.00	12041.93	Species: C. pachyderma ; Lab: Georgia Tech
436.25	0.90	1.78	1.00	12041.93	Species: P. ariminensis ; Lab: Georgia Tech
436.25	0.89	2.03	1.00	12041.93	Species: P. ariminensis ; Lab: Georgia Tech
436.25	0.80	1.74	1.00	12041.93	Species: P. ariminensis ; Lab: Georgia Tech
438.25	0.37	1.92	3.00	12053.62	Species: C. pachyderma ; Lab: Georgia Tech
442.25	0.50	1.90	3.00	12077.00	Species: C. pachyderma ; Lab: Georgia Tech
444.25	0.41	1.92	3.00	12092.82	Species: C. pachyderma ; Lab: Georgia Tech
446.25	0.33	1.93	3.00	12108.64	Species: C. pachyderma ; Lab: Georgia Tech
446.25	1.04	2.47	1.00	12108.64	Species: P. ariminensis ; Lab: Georgia Tech
450.25	0.41	1.91	3.00	12140.27	Species: C. pachyderma ; Lab: Georgia Tech
452.25	0.53	1.93	3.00	12156.09	Species: C. pachyderma ; Lab: Georgia Tech
454.25	0.38	1.92	3.00	12171.91	Species: C. pachyderma ; Lab: Georgia Tech
458.25	0.42	1.87	3.00	12203.55	Species: C. pachyderma ; Lab: Georgia Tech
458.25	0.87	2.14	1.00	12203.55	Species: P. ariminensis ; Lab: Georgia Tech
460.25	0.49	1.93	3.00	12219.36	Species: C. pachyderma ; Lab: Georgia Tech
462.25	0.45	1.99	3.00	12235.18	Species: C. pachyderma ; Lab: Georgia Tech
462.25	0.99	1.78	1.00	12235.18	Species: P. ariminensis ; Lab: Georgia Tech
466.25	0.45	2.28	3.00	12257.60	Species: C. pachyderma ; Lab: Georgia Tech
468.25	0.40	1.93	3.00	12264.20	Species: C. pachyderma ; Lab: Georgia Tech
470.25	0.41	1.86	3.00	12270.80	Species: C. pachyderma ; Lab: Georgia Tech
470.25	1.64	2.98	1.00	12270.80	Species: P. ariminensis ; Lab: Georgia Tech
474.25	0.38	1.95	3.00	12284.00	Species: C. pachyderma ; Lab: Georgia Tech
476.25	0.34	1.92	3.00	12290.60	Species: C. pachyderma ; Lab: Georgia Tech
478.25	0.42	1.92	3.00	12297.20	Species: C. pachyderma ; Lab: Georgia Tech
478.25	0.98	1.77	1.00	12297.20	Species: P. ariminensis ; Lab: Georgia Tech
482.25	0.45	2.07	3.00	12310.40	Species: C. pachyderma ; Lab: Georgia Tech
484.25	0.42	1.86	3.00	12317.00	Species: C. pachyderma ; Lab: Georgia Tech
486.25	0.51	2.00	3.00	12323.60	Species: C. pachyderma ; Lab: Georgia Tech
488.25	0.44	2.00	3.00	12330.20	Species: C. pachyderma ; Lab: Georgia Tech
490.25	0.36	1.99	3.00	12336.80	Species: C. pachyderma ; Lab: Georgia Tech
490.25	1.04	1.85	1.00	12336.80	Species: P. ariminensis ; Lab: Georgia Tech
492.25	0.50	1.96	3.00	12343.40	Species: C. pachyderma ; Lab: Georgia Tech
492.25	0.80	2.00	1.00	12343.40	Species: P. ariminensis ; Lab: Georgia Tech
492.25	0.99	1.91	1.00	12343.40	Species: P. ariminensis ; Lab: Georgia Tech
492.25	0.90	1.84	1.00	12343.40	Species: P. ariminensis ; Lab: Georgia Tech
494.25	0.62	1.98	1.00	12350.00	Species: C. pachyderma ; Lab: Georgia Tech
494.25	0.49	1.91	1.00	12350.00	Species: C. pachyderma ; Lab: Georgia Tech
494.25	0.28	1.97	1.00	12350.00	Species: C. pachyderma ; Lab: Georgia Tech
498.25	0.43	1.88	1.00	12363.20	Species: C. pachyderma ; Lab: Georgia Tech
498.25	0.32	1.85	1.00	12363.20	Species: C. pachyderma ; Lab: Georgia Tech
498.25	0.54	1.83	1.00	12363.20	Species: C. pachyderma ; Lab: Georgia Tech
498.25	0.86	1.84	1.00	12363.20	Species: P. ariminensis ; Lab: Georgia Tech
500.25	0.44	2.00	1.00	12369.80	Species: C. pachyderma ; Lab: Georgia Tech
500.25	0.53	1.92	1.00	12369.80	Species: C. pachyderma ; Lab: Georgia Tech
500.25	0.26	1.98	1.00	12369.80	Species: C. pachyderma ; Lab: Georgia Tech
502.25	0.46	1.95	1.00	12376.40	Species: C. pachyderma ; Lab: Georgia Tech
502.25	0.77	2.07	1.00	12376.40	Species: C. pachyderma ; Lab: Georgia Tech
502.25	0.39	1.93	1.00	12376.40	Species: C. pachyderma ; Lab: Georgia Tech
506.25	0.51	1.92	1.00	12389.60	Species: C. pachyderma ; Lab: Georgia Tech
506.25	0.10	1.88	1.00	12389.60	Species: C. pachyderma ; Lab: Georgia Tech
506.25	0.23	1.84	1.00	12389.60	Species: C. pachyderma ; Lab: Georgia Tech
508.25	0.32	1.93	1.00	12396.20	Species: C. pachyderma ; Lab: Georgia Tech
508.25	0.32	1.91	1.00	12396.20	Species: C. pachyderma ; Lab: Georgia Tech
508.25	0.64	1.96	1.00	12396.20	Species: C. pachyderma ; Lab: Georgia Tech
508.25	0.97	1.89	1.00	12396.20	Species: P. ariminensis ; Lab: Georgia Tech
508.25	1.03	1.97	1.00	12396.20	Species: P. ariminensis ; Lab: Georgia Tech
510.25	0.51	1.90	1.00	12402.80	Species: C. pachyderma ; Lab: Georgia Tech
510.25	0.41	1.92	1.00	12402.80	Species: C. pachyderma ; Lab: Georgia Tech
510.25	0.27	1.96	1.00	12402.80	Species: C. pachyderma ; Lab: Georgia Tech
514.25	0.34	1.97	1.00	12416.00	Species: C. pachyderma ; Lab: Georgia Tech
514.25	0.17	1.89	1.00	12416.00	Species: C. pachyderma ; Lab: Georgia Tech
514.25	0.43	1.85	1.00	12416.00	Species: C. pachyderma ; Lab: Georgia Tech
516.25	0.35	1.86	1.00	12422.60	Species: C. pachyderma ; Lab: Georgia Tech
516.25	0.53	1.97	1.00	12422.60	Species: C. pachyderma ; Lab: Georgia Tech
516.25	0.35	1.79	1.00	12422.60	Species: C. pachyderma ; Lab: Georgia Tech
516.25	0.81	1.76	1.00	12422.60	Species: P. ariminensis ; Lab: Georgia Tech
516.25	1.08	1.84	1.00	12422.60	Species: P. ariminensis ; Lab: Georgia Tech
516.25	1.03	2.00	1.00	12422.60	Species: P. ariminensis ; Lab: Georgia Tech
516.25	1.57	2.90	1.00	12422.60	Species: P. ariminensis ; Lab: Georgia Tech
518.25	0.37	1.99	1.00	12429.20	Species: C. pachyderma ; Lab: Georgia Tech
518.25	0.58	1.92	1.00	12429.20	Species: C. pachyderma ; Lab: Georgia Tech
518.25	0.49	2.24	1.00	12429.20	Species: C. pachyderma ; Lab: Georgia Tech
518.25	0.98	2.21	1.00	12429.20	Species: P. ariminensis ; Lab: Georgia Tech
518.25	1.00	1.94	1.00	12429.20	Species: P. ariminensis ; Lab: Georgia Tech
522.25	0.22	1.97	1.00	12442.40	Species: C. pachyderma ; Lab: Georgia Tech
522.25	0.73	1.91	1.00	12442.40	Species: C. pachyderma ; Lab: Georgia Tech
522.25	0.37	1.92	1.00	12442.40	Species: C. pachyderma ; Lab: Georgia Tech
524.25	0.33	1.93	1.00	12449.00	Species: C. pachyderma ; Lab: Georgia Tech
524.25	0.36	1.94	1.00	12449.00	Species: C. pachyderma ; Lab: Georgia Tech
524.25	0.62	1.96	1.00	12449.00	Species: C. pachyderma ; Lab: Georgia Tech
526.25	0.45	2.25	1.00	12455.60	Species: C. pachyderma ; Lab: Georgia Tech
526.25	0.38	2.15	1.00	12455.60	Species: C. pachyderma ; Lab: Georgia Tech
526.25	0.51	1.91	1.00	12455.60	Species: C. pachyderma ; Lab: Georgia Tech
526.25	0.98	2.00	1.00	12455.60	Species: P. ariminensis ; Lab: Georgia Tech
530.25	0.69	2.31	1.00	12468.80	Species: C. pachyderma ; Lab: Georgia Tech
530.25	0.41	1.82	1.00	12468.80	Species: C. pachyderma ; Lab: Georgia Tech
530.25	0.68	2.04	1.00	12468.80	Species: C. pachyderma ; Lab: Georgia Tech
532.25	0.52	1.97	1.00	12475.40	Species: C. pachyderma ; Lab: Georgia Tech
532.25	0.54	1.88	1.00	12475.40	Species: C. pachyderma ; Lab: Georgia Tech
532.25	0.11	1.89	1.00	12475.40	Species: C. pachyderma ; Lab: Georgia Tech
534.25	0.57	2.03	1.00	12482.00	Species: C. pachyderma ; Lab: Georgia Tech
534.25	0.61	1.95	1.00	12482.00	Species: C. pachyderma ; Lab: Georgia Tech
534.25	0.15	2.05	1.00	12482.00	Species: C. pachyderma ; Lab: Georgia Tech
538.25	0.45	2.02	3.00	12495.20	Species: C. pachyderma ; Lab: Georgia Tech
538.25	1.13	1.78	1.00	12495.20	Species: P. ariminensis ; Lab: Georgia Tech
540.25	0.42	1.96	3.00	12501.80	Species: C. pachyderma ; Lab: Georgia Tech
542.25	0.37	1.94	3.00	12508.40	Species: C. pachyderma ; Lab: Georgia Tech
546.25	0.29	2.13	3.00	12529.63	Species: C. pachyderma ; Lab: Georgia Tech
548.25	0.45	2.12	3.00	12544.25	Species: C. pachyderma ; Lab: Georgia Tech
550.25	0.56	2.03	3.00	12558.88	Species: C. pachyderma ; Lab: Georgia Tech
552.25	0.45	2.00	3.00	12573.50	Species: C. pachyderma ; Lab: Georgia Tech
554.25	0.46	2.12	3.00	12588.13	Species: C. pachyderma ; Lab: Georgia Tech
556.25	0.76	2.40	3.00	12602.75	Species: C. pachyderma ; Lab: Georgia Tech
556.25	1.15	2.03	1.00	12602.75	Species: P. ariminensis ; Lab: Georgia Tech
558.25	0.60	2.04	3.00	12617.38	Species: C. pachyderma ; Lab: Georgia Tech
562.25	0.58	2.16	3.00	12646.63	Species: C. pachyderma ; Lab: Georgia Tech
562.25	0.97	2.03	1.00	12646.63	Species: P. ariminensis ; Lab: Georgia Tech
564.25	0.43	2.12	2.00	12661.25	Species: C. pachyderma ; Lab: Georgia Tech
566.25	1.19	2.06	1.00	12675.88	Species: P. ariminensis ; Lab: Georgia Tech
570.25	0.55	2.06	3.00	12705.13	Species: C. pachyderma ; Lab: Georgia Tech
572.25	0.38	2.12	3.00	12719.75	Species: C. pachyderma ; Lab: Georgia Tech
572.25	0.92	1.94	1.00	12719.75	Species: P. ariminensis ; Lab: Georgia Tech
574.25	0.62	2.13	3.00	12734.38	Species: C. pachyderma ; Lab: Georgia Tech
574.25	1.15	2.01	1.00	12734.38	Species: P. ariminensis ; Lab: Georgia Tech
578.25	0.62	2.03	3.00	12763.63	Species: C. pachyderma ; Lab: Georgia Tech
578.25	1.01	2.00	2.00	12763.63	Species: P. ariminensis ; Lab: Georgia Tech
578.25	0.91	1.91	3.00	12763.63	Species: C. mollis ; Lab: Georgia Tech
580.25	0.56	2.14	3.00	12778.25	Species: C. pachyderma ; Lab: Georgia Tech
580.25	1.16	1.93	1.00	12778.25	Species: P. ariminensis ; Lab: Georgia Tech
580.25	1.17	2.26	1.00	12778.25	Species: P. ariminensis ; Lab: Georgia Tech
580.25	1.29	2.28	1.00	12778.25	Species: P. ariminensis ; Lab: Georgia Tech
580.25	1.07	2.00	1.00	12778.25	Species: P. ariminensis ; Lab: Georgia Tech
580.25	0.68	2.03	3.00	12778.25	Species: C. mollis ; Lab: Georgia Tech
582.25	0.59	2.12	3.00	12792.88	Species: C. pachyderma ; Lab: Georgia Tech
582.25	0.75	2.00	3.00	12792.88	Species: C. mollis ; Lab: Georgia Tech
584.25	0.63	2.08	4.00	12807.50	Species: C. pachyderma ; Lab: LDEO
584.25	0.62	2.03	2.00	12807.50	Species: C. mollis ; Lab: Georgia Tech
586.25	0.64	2.20	3.00	12822.13	Species: C. pachyderma ; Lab: Georgia Tech
586.25	1.06	2.04	1.00	12822.13	Species: P. ariminensis ; Lab: Georgia Tech
586.25	0.63	2.06	3.00	12822.13	Species: C. mollis ; Lab: Georgia Tech
588.25	0.62	2.11	3.00	12836.75	Species: C. pachyderma ; Lab: Georgia Tech
588.25	0.90	1.95	1.00	12836.75	Species: P. ariminensis ; Lab: Georgia Tech
588.25	0.92	1.49	1.00	12836.75	Species: P. ariminensis ; Lab: Georgia Tech
588.25	1.09	1.51	1.00	12836.75	Species: P. ariminensis ; Lab: Georgia Tech
588.25	0.91	1.45	1.00	12836.75	Species: P. ariminensis ; Lab: Georgia Tech
588.25	1.03	1.60	1.00	12836.75	Species: P. ariminensis ; Lab: Georgia Tech
588.25	0.83	1.51	1.00	12836.75	Species: P. ariminensis ; Lab: Georgia Tech
588.25	0.82	2.02	3.00	12836.75	Species: C. mollis ; Lab: Georgia Tech
590.25	0.59	2.13	3.00	12851.38	Species: C. pachyderma ; Lab: Georgia Tech
590.25	0.63	2.03	1.00	12851.38	Species: C. pachyderma ; Lab: Georgia Tech
590.25	0.73	2.05	1.00	12851.38	Species: C. pachyderma ; Lab: Georgia Tech
590.25	0.63	1.99	1.00	12851.38	Species: C. pachyderma ; Lab: Georgia Tech
590.25	0.52	2.02	1.00	12851.38	Species: C. pachyderma ; Lab: Georgia Tech
590.25	0.66	2.28	3.00	12851.38	Species: C. mollis ; Lab: Georgia Tech
592.25	0.63	2.14	4.00	12866.00	Species: C. pachyderma ; Lab: LDEO
594.25	0.62	2.17	3.00	12900.29	Species: C. pachyderma ; Lab: Georgia Tech
594.25	0.44	2.07	1.00	12900.29	Species: C. pachyderma ; Lab: Georgia Tech
594.25	0.43	2.10	1.00	12900.29	Species: C. pachyderma ; Lab: Georgia Tech
594.25	0.15	2.00	1.00	12900.29	Species: C. pachyderma ; Lab: Georgia Tech
594.25	1.11	2.52	1.00	12900.29	Species: P. ariminensis ; Lab: Georgia Tech
594.25	0.79	2.17	3.00	12900.29	Species: C. mollis ; Lab: Georgia Tech
596.25	0.56	2.15	3.00	12934.57	Species: C. pachyderma ; Lab: Georgia Tech
596.25	0.62	2.43	1.00	12934.57	Species: C. pachyderma ; Lab: Georgia Tech
596.25	0.46	2.09	1.00	12934.57	Species: C. pachyderma ; Lab: Georgia Tech
596.25	0.92	2.11	1.00	12934.57	Species: P. ariminensis ; Lab: Georgia Tech
596.25	1.09	1.76	1.00	12934.57	Species: P. ariminensis ; Lab: Georgia Tech
596.25	0.95	1.89	1.00	12934.57	Species: P. ariminensis ; Lab: Georgia Tech
596.25	0.95	2.17	3.00	12934.57	Species: C. mollis ; Lab: Georgia Tech
598.25	0.65	2.53	2.00	12968.86	Species: C. pachyderma ; Lab: Georgia Tech
598.25	0.70	1.89	3.00	12968.86	Species: C. pachyderma ; Lab: Georgia Tech
598.25	1.15	2.30	1.00	12968.86	Species: P. ariminensis ; Lab: Georgia Tech
598.25	0.68	2.37	3.00	12968.86	Species: C. mollis ; Lab: Georgia Tech
598.25	0.87	2.18	1.00	12968.86	Species: C. mollis ; Lab: Georgia Tech
602.25	0.69	2.31	3.00	13037.43	Species: C. pachyderma ; Lab: Georgia Tech
602.25	0.46	2.13	3.00	13037.43	Species: C. pachyderma ; Lab: Georgia Tech
602.25	1.10	2.44	1.00	13037.43	Species: P. ariminensis ; Lab: Georgia Tech
602.25	1.18	2.23	1.00	13037.43	Species: P. ariminensis ; Lab: Georgia Tech
602.25	0.67	2.40	3.00	13037.43	Species: C. mollis ; Lab: Georgia Tech
602.25	0.40	2.39	1.00	13037.43	Species: C. mollis ; Lab: Georgia Tech
602.25	0.71	2.21	1.00	13037.43	Species: C. mollis ; Lab: Georgia Tech
602.25	0.77	2.25	1.00	13037.43	Species: C. mollis ; Lab: Georgia Tech
604.25	0.45	2.20	3.00	13071.71	Species: C. pachyderma ; Lab: Georgia Tech
604.25	0.78	2.47	3.00	13071.71	Species: C. pachyderma ; Lab: Georgia Tech
604.25	0.54	2.04	1.00	13071.71	Species: C. pachyderma ; Lab: Georgia Tech
604.25	0.63	2.02	1.00	13071.71	Species: C. pachyderma ; Lab: Georgia Tech
604.25	1.17	2.37	1.00	13071.71	Species: P. ariminensis ; Lab: Georgia Tech
604.25	1.15	2.50	1.00	13071.71	Species: P. ariminensis ; Lab: Georgia Tech
604.25	1.21	2.28	1.00	13071.71	Species: P. ariminensis ; Lab: Georgia Tech
604.25	0.85	2.04	1.00	13071.71	Species: P. ariminensis ; Lab: Georgia Tech
604.25	1.26	2.30	1.00	13071.71	Species: P. ariminensis ; Lab: Georgia Tech
604.25	0.75	2.37	3.00	13071.71	Species: C. mollis ; Lab: Georgia Tech
606.25	0.54	2.20	1.00	13106.00	Species: C. pachyderma ; Lab: Georgia Tech
606.25	0.71	2.35	3.00	13106.00	Species: C. mollis ; Lab: Georgia Tech
606.25	0.76	2.33	1.00	13106.00	Species: C. mollis ; Lab: Georgia Tech
610.25	0.78	2.55	3.00	13172.76	Species: C. pachyderma ; Lab: Georgia Tech
610.25	0.77	2.43	1.00	13172.76	Species: C. pachyderma ; Lab: Georgia Tech
610.25	1.09	2.25	1.00	13172.76	Species: P. ariminensis ; Lab: Georgia Tech
610.25	1.11	2.35	1.00	13172.76	Species: P. ariminensis ; Lab: Georgia Tech
610.25	0.88	2.34	3.00	13172.76	Species: C. mollis ; Lab: Georgia Tech
612.25	0.71	2.50	1.00	13206.14	Species: C. pachyderma ; Lab: Georgia Tech
612.25	0.85	2.54	3.00	13206.14	Species: C. pachyderma ; Lab: Georgia Tech
