Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD12-3396Cq,,0.045,638.3385620117188,,,755.7689819335938,544.7689819335938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.055,674.520751953125,,,780.92724609375,587.92724609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.065,710.7030029296875,,,817.56201171875,625.56201171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.075,746.8849487304688,,,856.3590087890625,660.3590087890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.085,783.0671997070312,,,894.156005859375,686.156005859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.095,819.248779296875,,,939.9530029296875,708.9530029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.105,855.4310302734375,,,985.75,730.75,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.115,891.613037109375,,,1028.5469970703125,749.5469970703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.125,927.79541015625,,,1075.1220703125,768.1221313476562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.135,963.9774169921875,,,1122.70166015625,787.7015991210938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.145,1000.1602172851562,,,1183.2811279296875,802.2811279296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.155,1025.0867919921875,,,1206.991943359375,818.991943359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.165,1050.0128173828125,,,1232.7027587890625,835.7027587890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.17500000000000002,1074.9405517578125,,,1270.41357421875,845.41357421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.185,1099.8682861328125,,,1306.1243896484375,854.1243896484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.195,1124.7950439453125,,,1345.835205078125,860.835205078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD12-3396Cq,,0.20500000000000002,1149.72216796875,,,1399.546142578125,869.5460815429688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
