Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
MD12-3396Cq,,0.005,-0.001,3.102,-0.001,3.742,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.045,-0.211,3.148,-0.211,3.788,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.085,0.026,3.075,0.026,3.715,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.125,-0.487,3.053,-0.487,3.693,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.245,0.014,3.159,0.014,3.799,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.285,-0.078,3.061,-0.078,3.701,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.325,0.092,3.121,0.092,3.761,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.405,0.043,3.033,0.043,3.673,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.445,0.388,3.054,0.388,3.694,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.485,-0.477,3.064,-0.477,3.704,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.525,0.133,3.098,0.133,3.738,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.565,0.324,3.077,0.324,3.717,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.605,-0.228,2.992,-0.228,3.632,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.645,0.274,3.038,0.274,3.678,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.685,0.189,3.075,0.189,3.715,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.725,0.331,3.191,0.331,3.831,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.765,0.323,3.143,0.323,3.783,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.805,-0.009,3.041,-0.009,3.681,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.845,-0.055,3.065,-0.055,3.705,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.885,-0.529,3.109,-0.529,3.749,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.925,0.453,3.031,0.453,3.671,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,0.965,-0.122,3.13,-0.122,3.77,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,1.005,0.04,3.136,0.04,3.776,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,1.045,-0.214,3.112,-0.214,3.752,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,1.085,-0.035,3.044,-0.035,3.684,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
MD12-3396Cq,,1.125,0.023,2.96,0.023,3.6,1-4,150,,Cibicidoides kullenbergi,2,,,,,,"Gottschalk, J., Michel, E., Thole, L. M., Studer, A. S., Hasenfratz, A. P., Schmid, N., ... & Jaccard, S. L. (2020). Glacial heterogeneity in Southern Ocean carbon storage abated by fast South Indian deglacial carbon release. Nature communications, 11(1), 1-14.",,https://doi.pangaea.de/10.1594/PANGAEA.912700,1
