Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
V19-27,,0.02,0.07,2.15,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.05,-0.01,2.2,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.06,0.26,2.26,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.07,0.47,2.43,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.08,0.34,2.33,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.09,0.12,2.21,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.09,0.53,2.41,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.1,0.4,2.45,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.12,0.03,2.18,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.12,0.22,2.4,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.14,0.26,2.26,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.14,0.3,2.4,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.16,0.31,2.42,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.16,0.37,2.45,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.18,0.33,2.21,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.18,0.38,2.43,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.2,0.35,2.26,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.2,0.16,2.22,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.2,0.43,2.43,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.205,0.31,2.54,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.21,0.31,2.16,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.21,0.14,2.09,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.22,0.36,2.27,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.24,0.29,2.35,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.25,0.42,2.39,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.32,0.31,2.37,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.32,0.43,2.43,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.36,0.49,2.48,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.4,0.25,2.28,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.405,0.43,2.33,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
V19-27,,0.41,0.35,2.3,,,,,,Cibicidoides wuellerstorfi,1,,,,,Age model calculated by Alan Mix,,,,1
