Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR140-39GGC,,0.07,1564.2666015625,,,1728.1400146484375,1360.1400146484375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.08,1646.0548095703125,,,1862.717529296875,1419.717529296875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.09,1727.8389892578125,,,1995.0543212890625,1462.0543212890625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.1,1809.6246337890625,,,2140.75146484375,1492.75146484375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.11,1891.4111328125,,,2315.44873046875,1514.4486083984375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.12,1973.1959228515625,,,2505.145751953125,1547.145751953125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.13,2054.98095703125,,,2678.8427734375,1560.8428955078125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.14,2136.766357421875,,,2887.5400390625,1577.5400390625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.15,2218.552734375,,,3095.2373046875,1591.2371826171875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.16,2300.337158203125,,,3293.934326171875,1600.934326171875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.17,2382.123291015625,,,3480.63134765625,1612.6314697265625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.18,2485.6357421875,,,3566.16357421875,1728.1634521484375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.19,2590.23828125,,,3595.208984375,1796.2091064453125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.2,2694.837890625,,,3720.2548828125,1847.2548828125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.21,2799.437255859375,,,3820.30078125,1882.3006591796875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.22,2904.03857421875,,,3920.34619140625,1931.3463134765625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.23,3008.64013671875,,,4053.39208984375,1974.39208984375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.24,3113.242431640625,,,4229.4375,2006.437744140625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.25,3217.83935546875,,,4420.4833984375,2045.4835205078125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.26,3322.443603515625,,,4615.529296875,2077.529296875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.27,3427.04248046875,,,4828.5751953125,2096.574951171875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.28,3532.26513671875,,,4955.0595703125,2329.059326171875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.29,3637.55810546875,,,5035.90283203125,2398.90283203125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.3,3742.850830078125,,,5165.6787109375,2474.678955078125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR140-39GGC,,0.31,3848.135986328125,,,5274.455078125,2521.455078125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
