Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD95-2040,,0.02,5560.5751953125,,,6050.64990234375,5106.64990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.03,5596.189453125,,,6084.28125,5128.28125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.04,5631.8037109375,,,6113.9130859375,5150.9130859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.05,5667.4091796875,,,6156.54443359375,5170.54443359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.06,5703.02099609375,,,6205.17578125,5189.17578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.07,5738.6328125,,,6272.80712890625,5214.80712890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.08,5774.24365234375,,,6328.43896484375,5234.43896484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.09,5809.8623046875,,,6409.0703125,5254.0703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.1,5845.47216796875,,,6460.70166015625,5267.70166015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.11,5881.08203125,,,6560.3330078125,5275.3330078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.12,5916.69873046875,,,6643.96484375,5282.96484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD95-2040,,0.13,5952.31982421875,,,6727.59619140625,5294.59619140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
