Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
MD95-2040,,0.02,0.96,2.59,,2.59,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,0.14,1.18,2.65,,2.65,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,0.26,1.02,2.47,,2.47,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,0.38,1.13,2.56,,2.56,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,0.5,0.86,2.52,,2.52,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,0.62,0.99,2.43,,2.43,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,0.74,0.82,2.61,,2.61,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,0.86,0.88,2.73,,2.73,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,0.98,1.01,2.48,,2.48,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.1,0.8,2.76,,2.76,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.22,0.74,2.45,,2.45,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.34,0.72,2.81,,2.81,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.46,0.57,2.91,,2.91,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.58,0.82,3,,3,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.7,0.79,3.07,,3.07,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.82,0.56,2.77,,2.77,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.88,0.46,3.03,,3.03,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.92,0.56,3.11,,3.11,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.95,0.67,3.12,,3.12,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,1.98,0.15,3.37,,3.37,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,2,0.73,3.31,,3.31,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,2.04,0.2,3.42,,3.42,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,2.06,0.63,3.38,,3.38,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,2.1,0.65,3.42,,3.42,,250,,Cibicidoides wuellerstorfi,1,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
MD95-2040,,2.12,0,3.78,,3.78,,250,,Cibicidoides kullenbergi,2,,,,,,"Schönfeld et al., 2003",,https://doi.org/10.1594/PANGAEA.59933,1
