Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GEOFAR_KF13,,0.72,13383.71875,,,13697.9326171875,13037.9326171875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.73,13481.654296875,,,13773.94921875,13133.94921875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.74,13534.7607421875,,,13836.353515625,13192.353515625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.75,13587.8544921875,,,13908.7578125,13238.7578125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.76,13640.9736328125,,,13997.162109375,13272.162109375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.77,13694.01953125,,,14094.56640625,13307.56640625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.78,13746.5302734375,,,14183.783203125,13341.783203125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.79,13797.138671875,,,14217.5830078125,13394.5830078125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.8,13847.7333984375,,,14274.3837890625,13446.3837890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.81,13898.33984375,,,14329.18359375,13483.18359375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.82,13948.9306640625,,,14406.9833984375,13517.9833984375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.83,13999.4775390625,,,14480.6865234375,13554.6865234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.84,14049.85546875,,,14512.8955078125,13614.8955078125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.85,14100.263671875,,,14553.103515625,13665.103515625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.86,14150.6640625,,,14600.3115234375,13710.3115234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.87,14201.0986328125,,,14659.51953125,13743.51953125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.88,14251.42578125,,,14720.0673828125,13780.0673828125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.89,14300.740234375,,,14748.9287109375,13851.9287109375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.9,14350.0830078125,,,14777.7890625,13903.7890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.91,14399.455078125,,,14824.650390625,13949.650390625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.92,14448.8388671875,,,14876.5107421875,13992.5107421875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.93,14498.177734375,,,14930.8837890625,14033.8837890625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.94,14547.017578125,,,14960.7470703125,14098.7470703125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.95,14595.9169921875,,,14992.611328125,14163.611328125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.96,14644.8125,,,15030.474609375,14212.474609375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.97,14693.6923828125,,,15075.3388671875,14256.3388671875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.98,14742.544921875,,,15126.2021484375,14295.2021484375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,0.99,14797.89453125,,,15165.3466796875,14372.3466796875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1,14853.552734375,,,15202.89453125,14435.89453125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.01,14909.2177734375,,,15258.4423828125,14495.4423828125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.02,14964.9375,,,15325.990234375,14541.990234375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.03,15020.5859375,,,15405.5380859375,14580.5380859375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.04,15077.7431640625,,,15455.3603515625,14663.3603515625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.05,15135.1318359375,,,15486.82421875,14741.82421875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.06,15192.517578125,,,15548.2880859375,14810.2880859375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.07,15249.9208984375,,,15612.7509765625,14868.7509765625,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.08,15307.3046875,,,15687.21484375,14909.21484375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.09,15360.7705078125,,,15730.451171875,14978.451171875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.1,15413.2998046875,,,15778.0361328125,15041.0361328125,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.11,15465.8310546875,,,15838.62109375,15094.62109375,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.12,15518.396484375,,,15904.2060546875,15139.2060546875,3,Age model from Jonkers et al. (2020),,1
GEOFAR_KF13,,1.13,15570.978515625,,,15982.7900390625,15177.7900390625,3,Age model from Jonkers et al. (2020),,1
