Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR140_GGC51,,0.04,96.74040222167969,,,398.09210205078125,-45.907901763916016,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.05,145.67385864257812,,,450.1365966796875,-40.86341094970703,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.06,194.6071319580078,,,541.848388671875,-36.15161895751953,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.07,243.54071044921875,,,698.5601806640625,-31.439830780029297,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.08,292.4742431640625,,,844.27197265625,-25.728042602539062,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.09,341.40765380859375,,,1025.9837646484375,-19.016250610351562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.1,380.2255859375,,,1041.6580810546875,15.658100128173828,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.11,418.9203796386719,,,1065.8331298828125,55.833099365234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.12,457.6155090332031,,,1093.008056640625,75.00810241699219,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.13,496.3102722167969,,,1137.18310546875,98.18310546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.14,535.0049438476562,,,1179.206298828125,115.2063217163086,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.15,578.4182739257812,,,1213.033447265625,159.03346252441406,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.16,621.947998046875,,,1259.96142578125,181.9615020751953,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.17,665.4783935546875,,,1313.8895263671875,198.88954162597656,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR140_GGC51,,0.18,709.0079956054688,,,1363.817626953125,227.8175811767578,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
