Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
MD77-176,,0,0.35,2.14,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.2,0.3455,2.0185,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.26,0.25,1.94,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.3,0.326,2.013,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.315,0.4235,1.7985,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.365,0.389,1.912,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.415,0.4715,1.8825,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.465,0.417,1.965,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.515,0.339,1.9965,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.565,0.418,1.999,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.6,0.3405,1.9525,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.665,0.469,2.091,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.7,0.2545,1.9985,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.765,0.451,1.952,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.8,0.2645,1.9525,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.815,0.44,2.087,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.84,0.18,1.94,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.865,0.358,1.9645,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.9,0.2155,1.8435,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,0.95,0.19,1.96,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,1.05,0.27,1.66,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,1.15,0.17,2.65,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,1.25,0.24,1.96,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,1.3,0.3385,1.9115,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,1.34,0.26,1.98,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,1.4,0.242,1.874,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,1.45,0.37,1.99,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,1.5,0.3575,1.9835,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
MD77-176,,1.55,0.39,2.04,,,4-8,250,,Cibicidoides wuellerstorfi,1,,,,,,"Ma, R. et al (2019), Geochemistry, Geophysics, Geosystems, 20, 1592-1608. https://doi.org/10.1029/2018GC008179",,,1
