Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR159-5-22GGC,,0.0,6179.86181640625,,,6498.31982421875,5915.31982421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.01,6491.85107421875,,,6715.10400390625,6275.10400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.02,6803.84619140625,,,6969.47412109375,6623.47412109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.03,7115.837890625,,,7230.7119140625,6953.7119140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.04,7427.82080078125,,,7572.27783203125,7239.27783203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.05,7739.8115234375,,,7942.0849609375,7479.0849609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.06,7922.79248046875,,,8096.205078125,7720.205078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.07,8105.78271484375,,,8256.32421875,7952.32470703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.08,8288.767578125,,,8426.2314453125,8152.2314453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.09,8471.7568359375,,,8610.1259765625,8323.1259765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.1,8654.7451171875,,,8828.8701171875,8476.8701171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.11,8752.416015625,,,8940.5859375,8580.5859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.12,8850.09765625,,,9055.859375,8641.859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.13,8947.7724609375,,,9205.3427734375,8690.3427734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.14,9045.4404296875,,,9357.7529296875,8730.7529296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.15,9143.1220703125,,,9515.2001953125,8763.2001953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.16,9329.5771484375,,,9753.7275390625,8876.7275390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.17,9516.0263671875,,,10071.25390625,8942.25390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.18,9702.4921875,,,10469.78125,8995.78125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.19,9888.9404296875,,,10880.4130859375,9035.4130859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.2,10075.392578125,,,11281.4833984375,9059.4833984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.21,10346.669921875,,,11436.884765625,9458.884765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.22,10617.94921875,,,11644.92578125,9675.92578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.23,10889.2373046875,,,11866.775390625,9860.775390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.24,11160.5302734375,,,12152.6259765625,9998.6259765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.25,11431.8095703125,,,12581.4755859375,10116.4755859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.26,11549.146484375,,,12613.5859375,10283.5859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.27,11666.494140625,,,12665.625,10399.625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.28,11783.8525390625,,,12749.5634765625,10483.5634765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.29,11901.1953125,,,12800.650390625,10563.650390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.3,12018.5546875,,,12883.7373046875,10613.7373046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.31,12141.5712890625,,,12902.103515625,10968.103515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.32,12264.6015625,,,12933.4697265625,11191.4697265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.33,12387.6240234375,,,12969.8349609375,11356.8349609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.34,12510.6474609375,,,13021.7919921875,11512.7919921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.35000000000000003,12633.68359375,,,13105.66796875,11652.66796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.36,12743.599609375,,,13125.3984375,11985.3984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.37,12853.5322265625,,,13148.1279296875,12307.1279296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.38,12963.4501953125,,,13173.8583984375,12636.8583984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.39,13073.36328125,,,13235.009765625,12885.009765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.4,13183.2939453125,,,13430.6279296875,12950.6279296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.41000000000000003,13262.171875,,,13461.3037109375,13070.3037109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.42,13341.060546875,,,13516.8203125,13179.8203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.43,13419.9453125,,,13536.1923828125,13263.1923828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.44,13498.8408203125,,,13654.515625,13334.515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.45,13577.71875,,,13768.8388671875,13388.8388671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.46,13641.04296875,,,13804.80078125,13453.80078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.47000000000000003,13704.3642578125,,,13856.267578125,13525.267578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
KNR159-5-22GGC,,0.48,13767.673828125,,,13964.55859375,13585.55859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
