Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB16202-2,,0.06,1192.4493408203125,,,1298.179931640625,1043.179931640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.07,1278.9610595703125,,,1437.631591796875,1108.631591796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.08,1365.4736328125,,,1607.083251953125,1140.083251953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.09,1451.9866943359375,,,1796.534912109375,1160.534912109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.1,1538.500732421875,,,2000.986572265625,1179.986572265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.11,1625.011962890625,,,2211.438232421875,1193.438232421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.12,1711.52490234375,,,2417.889892578125,1208.889892578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.13,1798.0382080078125,,,2632.341552734375,1223.341552734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.14,1884.5504150390625,,,2834.793212890625,1234.793212890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.15,1971.0638427734375,,,3039.244873046875,1249.244873046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.16,2057.899169921875,,,3239.2724609375,1267.2725830078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.17,2168.591064453125,,,3314.925537109375,1360.925537109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.18,2279.281494140625,,,3367.57861328125,1423.57861328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.19,2389.97509765625,,,3444.2314453125,1474.2315673828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.2,2500.66650390625,,,3564.79296875,1522.79296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.21,2611.360107421875,,,3683.2568359375,1568.2568359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.22,2722.051025390625,,,3828.720703125,1611.7208251953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.23,2832.741943359375,,,3994.1845703125,1658.1846923828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.24,2943.43505859375,,,4127.6484375,1703.648681640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.25,3054.12548828125,,,4295.1123046875,1745.112548828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.26,3166.11279296875,,,4470.86328125,1782.863037109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.27,3325.384033203125,,,4547.572265625,1955.572021484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.28,3484.656494140625,,,4610.28125,2142.28125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.29,3643.92529296875,,,4700.990234375,2321.990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.3,3803.195068359375,,,4797.69921875,2485.69921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.31,3962.46044921875,,,4920.6259765625,2679.6259765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.32,4121.732421875,,,5073.248046875,2868.247802734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.33,4281.00048828125,,,5232.8701171875,3062.869873046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.34,4440.27490234375,,,5371.49169921875,3231.49169921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.35000000000000003,4599.54052734375,,,5564.11376953125,3395.11376953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.36,4756.27783203125,,,5744.3642578125,3547.364501953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.37,4852.12548828125,,,5763.673828125,3759.673828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.38,4947.9619140625,,,5781.8623046875,3974.862060546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.39,5043.8115234375,,,5803.36328125,4182.36328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.4,5139.6552734375,,,5815.8642578125,4382.8642578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.41000000000000003,5235.49853515625,,,5833.365234375,4587.365234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.42,5331.349609375,,,5851.8662109375,4777.8662109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.43,5427.1943359375,,,5877.3671875,4963.3671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.44,5523.03857421875,,,5912.8681640625,5132.8681640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.45,5618.884765625,,,5970.369140625,5243.369140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.46,5713.19189453125,,,6051.94873046875,5328.94873046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.47000000000000003,5780.17138671875,,,6073.6748046875,5451.6748046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.48,5847.1591796875,,,6097.40087890625,5572.40087890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.49,5914.13818359375,,,6129.12646484375,5671.12646484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.5,5981.11376953125,,,6172.8525390625,5761.8525390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.51,6048.10009765625,,,6260.6865234375,5809.6865234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
GeoB16202-2,,0.52,6115.08154296875,,,6363.33203125,5854.33203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
