Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR207-2_GGC6,,0.01,508.85845947265625,,,710.3519897460938,331.35198974609375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.02,1178.989501953125,,,2031.8642578125,544.8643188476562,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.03,1849.12158203125,,,3614.4765625,658.4766235351562,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.04,2191.74072265625,,,3831.739990234375,973.7399291992188,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.05,2529.750244140625,,,4136.064453125,1141.064697265625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.06,3007.406982421875,,,4320.2216796875,1708.221435546875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.07,3489.05908203125,,,4642.33056640625,1894.3304443359375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.08,3842.176025390625,,,4828.7705078125,2356.7705078125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.09,4189.7119140625,,,5075.40771484375,2621.40771484375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.1,4661.91650390625,,,5170.208984375,3838.208740234375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.11,5141.458984375,,,5311.3798828125,4909.3798828125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.12,5618.54833984375,,,6354.64794921875,5126.64794921875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.13,6095.46240234375,,,7605.78271484375,5184.78271484375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.14,6594.13818359375,,,8098.212890625,5506.212890625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.15,7094.787109375,,,8847.404296875,5716.40478515625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.16,7590.685546875,,,9241.419921875,6059.41943359375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.17,8086.080078125,,,10084.103515625,6276.10302734375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.18,8525.9736328125,,,10514.13671875,6587.13720703125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.19,8958.9208984375,,,11080.115234375,6848.115234375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.2,9490.4365234375,,,11316.53515625,7371.53564453125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.21,10036.0146484375,,,11714.845703125,7798.84619140625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.22,10592.3154296875,,,11972.474609375,8778.474609375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.23,11150.3154296875,,,12258.6220703125,9388.6220703125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.24,11746.6162109375,,,12441.2529296875,10757.2529296875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.25,12349.8154296875,,,12613.56640625,12016.56640625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.26,12895.5810546875,,,13625.283203125,12327.283203125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.27,13429.89453125,,,14868.572265625,12456.572265625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.28,13844.4140625,,,15372.9111328125,12730.9111328125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.29,14232.5224609375,,,15804.27734375,12842.27734375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.3,14627.8623046875,,,16305.67578125,13189.67578125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.31,15024.9326171875,,,16916.08203125,13418.08203125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.32,15485.0732421875,,,17563.69140625,13921.69140625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.33,15961.8046875,,,18381.546875,14219.546875,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.34,16369.9326171875,,,18740.0390625,14498.0390625,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.35000000000000003,16758.482421875,,,18892.146484375,14770.146484375,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
KNR207-2_GGC6,,0.36,17151.517578125,,,19149.376953125,15247.376953125,3,Calculated by Stefan Mulitza with BACON for the OC3 data project,,1
