Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
SO213-2-82-1,,0.1,6796.642578125,,,7000.509765625,6586.509765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.11,6897.20166015625,,,7131.28125,6671.28125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.12,6997.75927734375,,,7314.5029296875,6719.5029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.13,7098.32958984375,,,7516.72412109375,6749.72412109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.14,7198.87939453125,,,7749.94580078125,6782.94580078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.15,7299.4482421875,,,7996.1669921875,6810.1669921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.16,7384.20068359375,,,8039.56787109375,6902.56787109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.17,7468.951171875,,,8096.25390625,6967.25390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.18,7553.71240234375,,,8162.32421875,7025.32421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.19,7638.47021484375,,,8259.39453125,7065.39404296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.2,7723.2255859375,,,8380.46484375,7105.46435546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO213-2-82-1,,0.21,7837.23193359375,,,8422.306640625,7294.30712890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
