Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
SU90-08,,0.03,3067.118896484375,,,3209.64990234375,2910.64990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.04,3101.660888671875,,,3218.309326171875,2956.309326171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.05,3136.200439453125,,,3271.968994140625,2996.968994140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.06,3170.741943359375,,,3305.44189453125,3035.44189453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.07,3205.28076171875,,,3330.669189453125,3062.669189453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.08,3239.8203125,,,3347.896484375,3089.896484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.09,3312.2109375,,,3436.614013671875,3171.614013671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.1,3386.54443359375,,,3499.46240234375,3240.46240234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.11,3460.87939453125,,,3623.31103515625,3293.31103515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.12,3535.213134765625,,,3772.15966796875,3324.15966796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.13,3609.549072265625,,,3910.00830078125,3343.00830078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.14,3865.16357421875,,,4104.8525390625,3640.8525390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.15,4140.3740234375,,,4325.08154296875,3957.08154296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.16,4415.58544921875,,,4550.083984375,4252.083984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.17,4690.79736328125,,,,4512.21923828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.18,4966.00927734375,,,5162.35009765625,4733.35009765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.19,5191.51416015625,,,5387.07421875,4986.07421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.2,5408.50048828125,,,5566.4541015625,5228.4541015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.21,5625.48876953125,,,5800.83447265625,5456.83447265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.22,5842.47119140625,,,6013.4111328125,5692.4111328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.23,6059.4560546875,,,6247.0712890625,5888.0712890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.24,6289.2939453125,,,6421.017578125,6129.017578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.25,6522.22998046875,,,6726.0126953125,6354.0126953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.26,6755.17529296875,,,7083.091796875,6492.091796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.27,6988.11767578125,,,7472.58837890625,6644.58837890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.28,7221.0595703125,,,7872.40478515625,6767.40478515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.29,7543.10791015625,,,8093.25927734375,7131.25927734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.3,7893.90673828125,,,8343.4482421875,7511.4482421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.31,8244.705078125,,,8637.8359375,7838.8359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SU90-08,,0.32,8595.494140625,,,8978.5537109375,8134.5537109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
