Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
MD84-527,,0.05,0.28,3.73,0.28,3.73,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
MD84-527,,0.13,0.51,3.69,0.51,3.69,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
MD84-527,,0.23,0.19,3.67,0.19,3.67,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
MD84-527,,0.3,0.45,3.48,0.45,3.48,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
MD84-527,,0.4,0.13,3.17,0.13,3.17,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
MD84-527,,0.5,0.23,3.52,0.23,3.52,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
MD84-527,,0.53,0.42,3.81,0.42,3.81,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
MD84-527,,0.6,0.13,3.48,0.13,3.48,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
MD84-527,,0.7,0.37,3.79,0.37,3.79,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
MD84-527,,0.73,0.31,3.63,0.31,3.63,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Pichon, J.-J., Labeyrie, L. D., Bareille, G., Labracherie, M., Duprat, J., and Jouzel, J.: Surface water temperature changes in the high latitudes of the southern hemisphere over the Last Glacial-Interglacial Cycle, Paleoceanography, 7, 289-318, doi:10.1029/92PA00709, 1992.",,"PANGAEA, https://doi.org/10.1594/PANGAEA.52483",1
