Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
NA87-22,,0.01,143.39797973632812,,,421.0386047363281,-44.96139907836914,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.02,167.1991424560547,,,427.4300231933594,-40.569969177246094,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.03,191.00015258789062,,,442.32537841796875,-32.67463684082031,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.04,214.80140686035156,,,452.0758361816406,-24.924156188964844,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.05,238.60226440429688,,,459.8263244628906,-15.17367935180664,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.06,262.40338134765625,,,494.5767822265625,-6.423198699951172,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.07,286.204345703125,,,528.3272705078125,0.3272819519042969,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.08,310.0055236816406,,,551.0777587890625,10.077760696411133,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.09,333.8067321777344,,,582.8282470703125,14.828241348266602,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.1,357.6078186035156,,,629.5787353515625,22.57872200012207,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.11,381.4089050292969,,,668.3292236328125,37.329200744628906,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.12,409.6023254394531,,,694.5966796875,84.59664916992188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.13,438.2843322753906,,,697.6993408203125,149.69935607910156,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.14,466.9666748046875,,,680.97216796875,209.97219848632812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.15,495.6487731933594,,,714.8052978515625,268.8052978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.16,524.3301391601562,,,702.6680297851562,323.66802978515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.17,553.0121459960938,,,735.5836181640625,377.5836486816406,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.18,581.694580078125,,,755.38818359375,429.38818359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.19,610.3758544921875,,,768.6624755859375,476.6624755859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.2,639.0577392578125,,,801.33447265625,516.33447265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.21,667.7398071289062,,,839.1051635742188,549.1051635742188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.22,709.9192504882812,,,873.711181640625,583.711181640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.23,755.47314453125,,,952.0919799804688,596.0919799804688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.24,801.0260009765625,,,1011.933837890625,605.933837890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.25,846.5794677734375,,,1084.7757568359375,620.7757568359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.26,892.1323852539062,,,1181.61767578125,631.6176147460938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.27,937.6853637695312,,,1279.45947265625,638.45947265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.28,983.239501953125,,,1381.3013916015625,651.3013916015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.29,1028.7923583984375,,,1476.143310546875,663.1432495117188,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.3,1074.345703125,,,1575.985107421875,687.985107421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.31,1119.89990234375,,,1667.8270263671875,698.8270263671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.32,1166.922119140625,,,1712.35546875,740.3554077148438,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.33,1214.576416015625,,,1717.03515625,788.03515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.34,1262.2298583984375,,,1744.7149658203125,833.7149658203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.35000000000000003,1309.88232421875,,,1748.4561767578125,860.4561767578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.36,1357.536865234375,,,1785.4791259765625,900.4791259765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.37,1405.190185546875,,,1823.501953125,924.5020141601562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.38,1452.8446044921875,,,1853.52490234375,951.5249633789062,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.39,1500.495849609375,,,1889.5478515625,985.5479125976562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.4,1548.15087890625,,,1944.57080078125,1009.57080078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.41000000000000003,1595.80517578125,,,1984.59375,1025.59375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
NA87-22,,0.42,1638.964111328125,,,2028.7725830078125,1100.7725830078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
