Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
NA87-22,,0.02,1.01,2.47,1.01,2.47,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
NA87-22,,0.1,1.09,2.63,1.09,2.63,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
NA87-22,,0.2,1.12,2.57,1.12,2.57,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
NA87-22,,0.3,0.99,2.41,0.99,2.41,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
NA87-22,,0.5,1.01,2.5,1.01,2.5,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
NA87-22,,0.7,1.12,2.64,1.12,2.64,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
NA87-22,,0.8,1.21,2.69,1.21,2.69,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
NA87-22,,0.9,1.15,2.59,1.15,2.59,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
NA87-22,,1.0,0.99,2.45,0.99,2.45,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
NA87-22,,1.1,1.08,2.6,1.08,2.6,,,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Duplessy, J. C., Labeyrie, L., Arnold, M., Paterne, M., Duprat, J. and van Weering, T. C. E.: Changes in surface salinity of the North Atlantic Ocean during the last deglaciation, Nature, 358(6386), 485–488, doi:10.1038/358485a0, 1992.",,https://doi.pangaea.de/10.1594/PANGAEA.54411,1
