Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
GeoB4901-8,,0.08,0.96,2.43,0.96,2.43,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.13,0.92,2.33,0.92,2.33,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.18,1.09,2.43,1.09,2.43,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.23,0.94,2.26,0.94,2.26,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.28,0.3,2.51,0.3,2.51,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.33,1.0,2.5,1.0,2.5,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.38,0.84,2.51,0.84,2.51,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.43,1.12,2.6,1.12,2.6,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.48,0.87,2.62,0.87,2.62,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.53,0.52,2.71,0.52,2.71,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.58,0.78,2.47,0.78,2.47,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.63,0.83,2.59,0.83,2.59,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.73,0.84,2.66,0.84,2.66,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.78,0.72,2.23,0.72,2.23,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.83,0.29,2.92,0.29,2.92,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.88,0.53,3.23,0.53,3.23,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.93,0.91,2.64,0.91,2.64,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,0.98,0.62,3.12,0.62,3.12,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.03,0.44,3.66,0.44,3.66,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.08,0.63,3.07,0.63,3.07,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.13,0.42,3.29,0.42,3.29,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.18,0.18,3.89,0.18,3.89,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.23,0.16,4.12,0.16,4.12,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.28,0.51,4.02,0.51,4.02,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.33,0.21,4.09,0.21,4.09,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.38,0.26,4.27,0.26,4.27,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.43,0.37,4.27,0.37,4.27,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.48,0.44,4.32,0.44,4.32,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.53,0.45,4.22,0.45,4.22,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.58,0.4,4.26,0.4,4.26,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.63,0.35,4.26,0.35,4.26,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.68,0.16,4.03,0.16,4.03,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.73,0.36,4.13,0.36,4.13,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.78,0.19,4.24,0.19,4.24,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.83,0.36,4.08,0.36,4.08,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.88,0.3,4.03,0.3,4.03,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.93,0.4,4.11,0.4,4.11,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,1.98,0.34,4.11,0.34,4.11,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.03,0.07,4.04,0.07,4.04,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.08,0.32,4.1,0.32,4.1,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.13,0.4,4.07,0.4,4.07,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.18,0.42,3.98,0.42,3.98,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.23,0.47,4.03,0.47,4.03,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.28,0.28,3.76,0.28,3.76,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.33,0.37,3.87,0.37,3.87,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.38,0.22,3.66,0.22,3.66,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.43,0.57,4.06,0.57,4.06,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.48,0.52,3.81,0.52,3.81,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.53,0.47,3.85,0.47,3.85,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.58,0.44,3.87,0.44,3.87,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.63,0.14,3.88,0.14,3.88,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.73,0.84,4.19,0.84,4.19,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.78,0.63,4.07,0.63,4.07,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.83,0.8,4.16,0.8,4.16,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.88,0.61,4.04,0.61,4.04,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.93,0.73,4.14,0.73,4.14,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
GeoB4901-8,,2.98,0.46,3.94,0.46,3.94,,,,Cibicidoides wuellerstorfi,1,,,,,Repschlaeger et al. 2021 compilation,"Zabel, M. (2001) Late Quaternary Climate Changes in Central Africa as Inferred from Terrigenous Input to the Niger Fan, Quaternary Research 56, 207-217",,NaN,1
