Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
IOW226920-3,,0.03,142.37290954589844,,,,-32.5802001953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.04,327.18896484375,,,568.0609130859375,63.06089782714844,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.05,512.0048828125,,,891.9915161132812,101.99150085449219,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.06,696.8216552734375,,,1266.922119140625,129.92208862304688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.07,881.6376342773438,,,1676.197998046875,149.19802856445312,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.08,1066.453125,,,2069.47119140625,165.47103881835938,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.09,1190.1251220703125,,,2101.813232421875,244.81329345703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.1,1313.796875,,,2165.980224609375,285.9802551269531,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.11,1437.4683837890625,,,2276.236328125,304.2362976074219,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.12,1561.140869140625,,,2433.4921875,322.4923095703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.13,1684.8096923828125,,,2625.748291015625,328.74835205078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.14,1957.4852294921875,,,2716.975341796875,941.975341796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.15,2230.15869140625,,,2817.202392578125,1519.202392578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.16,2502.833251953125,,,2912.42919921875,2038.42919921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.17,2775.508056640625,,,3052.65625,2502.65625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.18,3048.180908203125,,,3262.351318359375,2863.351318359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
IOW226920-3,,0.19,3137.61474609375,,,3382.979736328125,2906.979736328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
