Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
GeoB13601-4,,0.08,0.63,2.97,0.63,2.97,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
GeoB13601-4,,0.13,0.75,3.04,0.75,3.04,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
GeoB13601-4,,0.18,0.57,2.87,0.57,2.87,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
GeoB13601-4,,0.23,0.51,2.91,0.51,2.91,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
GeoB13601-4,,0.28,0.66,3.01,0.66,3.01,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
GeoB13601-4,,0.33,0.86,2.92,0.86,2.92,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
GeoB13601-4,,0.38,0.99,3.0,0.99,3.0,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
GeoB13601-4,,0.43,0.76,2.79,0.76,2.79,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
GeoB13601-4,,0.48,0.77,2.83,0.77,2.83,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
GeoB13601-4,,0.53,0.88,2.84,0.88,2.84,,,,Cibicidoides wuellerstorfi,1,,,,,From Mulitza et al. 2022 ESSD compilation,"Just, J., Dekkers, M. J., Dobeneck, T. von, van Hoesel, A., and Bickert, T.: Signatures and significance of aeolian, fluvial, bacterial and diagenetic magnetic mineral fractions in Late Quaternary marine sediments off Gambia, NW Africa, Geochemistry, Geophysics, Geosystems, 13, 191, doi:10.1029/2012GC004146, 2012. d13C: N. Syring (2011)",,Laboratory,1
