Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD97-2120,,0.225,1963.98095703125,,,2252.93994140625,1765.93994140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.23500000000000001,2084.021484375,,,2290.845458984375,1896.845458984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.245,2204.0625,,,2395.4208984375,2001.4207763671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.255,2324.10400390625,,,2523.80419921875,2072.80419921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.265,2444.14453125,,,2662.68896484375,2131.68896484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.275,2564.185791015625,,,2805.573486328125,2180.573486328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.28500000000000003,2684.227294921875,,,2948.458251953125,2224.458251953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.295,2804.2666015625,,,3096.3427734375,2277.3427734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.305,2924.309814453125,,,3251.780029296875,2321.780029296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.315,3044.352294921875,,,3407.58251953125,2363.58251953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.325,3164.390869140625,,,3571.385009765625,2425.385009765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.335,3258.4482421875,,,3596.107177734375,2686.107177734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.34500000000000003,3352.290771484375,,,3637.149169921875,2941.149169921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.355,3446.12939453125,,,3697.191162109375,3164.191162109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.365,3539.969482421875,,,3786.136474609375,3298.136474609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.375,3633.805908203125,,,3893.997314453125,3392.997314453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.385,3727.649169921875,,,4115.85791015625,3434.85791015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.395,3821.48876953125,,,4349.71875,3471.71875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.405,3915.33203125,,,4606.2109375,3502.2109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.41500000000000004,4009.1708984375,,,4869.48779296875,3524.48779296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.425,4103.0126953125,,,5133.7646484375,3538.764892578125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.435,4162.130859375,,,5182.09033203125,3627.09033203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.445,4220.6748046875,,,5220.5830078125,3674.583251953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.455,4279.2216796875,,,5278.875,3711.875244140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.465,4337.76318359375,,,5339.6015625,3745.601318359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.47500000000000003,4396.30419921875,,,5394.5927734375,3770.592529296875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.485,4454.8544921875,,,5456.583984375,3807.583740234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.495,4513.39404296875,,,5533.5751953125,3838.574951171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.505,4571.93701171875,,,5605.56640625,3866.56640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.515,4630.48046875,,,5677.5576171875,3889.5576171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.525,4689.02490234375,,,5749.548828125,3916.548828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.535,4749.23583984375,,,5795.30859375,3991.30859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.545,4809.48828125,,,5839.17138671875,4066.17138671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.555,4869.74560546875,,,5897.0341796875,4115.0341796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.5650000000000001,4930.0009765625,,,5945.8974609375,4160.8974609375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.5750000000000001,4990.259765625,,,6008.759765625,4193.759765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.585,5050.50732421875,,,6069.623046875,4227.623046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.595,5110.763671875,,,6126.48583984375,4264.48583984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.605,5171.01611328125,,,6193.3486328125,4290.3486328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.615,5231.27392578125,,,6300.2119140625,4316.2119140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.625,5291.5244140625,,,6377.07470703125,4348.07470703125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.635,5350.12841796875,,,6395.083984375,4437.083984375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.645,5408.67333984375,,,6447.12548828125,4499.12548828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.655,5467.2236328125,,,6469.16650390625,4547.16650390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.665,5525.76953125,,,6511.2080078125,4593.2080078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
MD97-2120,,0.675,5584.31640625,,,6543.24951171875,4641.24951171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
