Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
MD02-2489,,0.5,0.02,2.82,0.02,2.82,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
MD02-2489,,0.52,-0.23,2.88,-0.23,2.88,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
MD02-2489,,0.54,0.05,2.87,0.05,2.87,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
MD02-2489,,0.56,0.07,2.89,0.07,2.89,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
MD02-2489,,0.58,0.03,3.09,0.03,3.09,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
MD02-2489,,0.6,0.07,2.84,0.07,2.84,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
MD02-2489,,0.62,-0.06,2.72,-0.06,2.72,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
MD02-2489,,0.63,-0.04,2.93,-0.04,2.93,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
MD02-2489,,0.65,-0.13,3.03,-0.13,3.03,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
MD02-2489,,0.66,-0.18,2.94,-0.18,2.94,1-7,250,,Cibicidoides wuellerstorfi,1,,,,,Jonkers et al. 2020 compilation,"Gebhardt, H., Sarnthein, M., Grootes, P. M., Kiefer, T., Kuehn, H., Schmieder, F. and Röhl, U.: Paleonutrient and productivity records from the subarctic North Pacific for Pleistocene glacial terminations I to V, Paleoceanography, 23(4), n/a–n/a, doi:10.1029/2007pa001513, 2008.",,https://doi.pangaea.de/10.1594/PANGAEA.708659,1
