Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
KNR159-5-125GGC,,0.115,0.74,3.16,0.74,3.16,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-125GGC,,0.115,0.59,3.35,0.59,3.35,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-125GGC,,0.115,0.73,2.99,0.73,2.99,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-125GGC,,0.115,0.67,3.13,0.67,3.13,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-125GGC,,0.155,0.69,3.19,0.69,3.19,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-125GGC,,0.155,0.71,2.92,0.71,2.92,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-125GGC,,0.155,0.63,3.28,0.63,3.28,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-125GGC,,0.195,0.48,4.23,0.48,4.23,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-125GGC,,0.195,0.57,3.99,0.57,3.99,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
KNR159-5-125GGC,,0.195,0.58,4.03,0.58,4.03,,250,,Cibicidoides spp.,7,,,,,Repschlaeger et al. 2021 compilation,"D.C. Lund, A.C. Tessin, J.L. Hoffman, A. Schmittner. 2015. Southwest Atlantic water mass evolution during the last deglaciation. Paleoceanography, 30(5), 477-494. doi: 10.1002/2014PA002657",,https://www.ncdc.noaa.gov/paleo/study/19521,1
