Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
KS15-4_St3PC2,2,0.016,0.46 ,2.90 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,5,0.049,0.51 ,2.91 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,8,0.082,0.57 ,2.92 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,11,0.115,0.53 ,3.00 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,14,0.147,0.44 ,2.81 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,17,0.18,0.49 ,2.82 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,26,0.278,0.36 ,3.28 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,29,0.311,0.25 ,3.03 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,32,0.344,0.22 ,3.21 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,35,0.376,0.23 ,3.29 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,38,0.409,0.28 ,3.13 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,41,0.442,0.06 ,4.18 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,44,0.475,0.09 ,3.71 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,47,0.509,0.04 ,3.94 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,50,0.543,-0.04 ,4.10 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,56,0.611,-0.09 ,4.44 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,65,0.714,-0.02 ,4.46 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,68,0.748,-0.05 ,4.41 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,71,0.783,0.02 ,4.40 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,74,0.817,0.07 ,4.61 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,77,0.851,-0.04 ,4.40 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,83,0.92,0.02 ,4.46 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,89,0.988,0.11 ,4.30 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
KS15-4_St3PC2,101,1.125,0.13 ,4.30 ,,,,,,Cibicidoides Wuellerstorfi,1,,,,,"Measured by MAT253 with Kiel IV device at National Museum of Nature and Science (NMNS) by Yoshimi Kubota (NMNS) and Yusuke Okazaki",,,,1
