Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
Y71-9-101P_,,0.01,0.37,2.6,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.13,0.25,2.64,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.18,0.13,3.32,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.23,0.06,3.9,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.29,0.1,3.44,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.34,0.11,3.48,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.39,-0.12,3.94,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.44,-0.02,4.21,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.49,-0.04,4.22,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.49,-0.13,4.1,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.53,-0.13,4.2,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.53,-0.15,3.98,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.54,-0.12,4.18,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.54,-0.04,4.29,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.63,-0.16,4.31,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.63,-0.09,4.11,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.64,-0.15,4.4,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.64,-0.19,4.26,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.6900000000000001,-0.16,4.25,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.6900000000000001,-0.1,4.1,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.73,-0.21,4.19,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.73,-0.04,3.92,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.74,-0.14,4.2,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.74,-0.08,4.08,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.79,-0.04,3.98,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.79,0.01,4.08,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.84,-0.05,3.96,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.84,0.0,4.11,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.89,-0.04,3.85,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
Y71-9-101P_,,0.89,0.0,3.83,,,,,,Cibicidoides wuellerstorfi,1,,,,,Provided by Alan Mix for OC3,,,,1
