Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
SO42-74KL,,0.075,700.8645629882812,,,896.10498046875,547.10498046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.085,790.0372314453125,,,1030.4822998046875,599.4822998046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.095,879.2100830078125,,,1234.79638671875,632.79638671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.105,968.3822631835938,,,1471.6380615234375,654.6380615234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.115,1057.5556640625,,,1690.479736328125,676.4797973632812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.125,1146.7283935546875,,,1946.321533203125,698.3214721679688,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.135,1226.1103515625,,,2013.28759765625,759.28759765625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.145,1305.4896240234375,,,2094.253662109375,797.253662109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.155,1384.871826171875,,,2161.2197265625,827.2197875976562,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.165,1464.254150390625,,,2256.185791015625,845.1858520507812,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SO42-74KL,,0.17500000000000002,1543.6337890625,,,2359.15185546875,861.1519775390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
