Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
SO42-74KL,,0.02,0.11,2.47,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
SO42-74KL,,0.1,0.03,2.37,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
SO42-74KL,,0.12,-0.16,2.53,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
SO42-74KL,,0.18,0.13,2.36,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
SO42-74KL,,0.2,0.17,2.37,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
SO42-74KL,,0.22,0.19,2.44,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
SO42-74KL,,0.25,0.17,2.29,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
SO42-74KL,,0.3,0.25,2.39,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
SO42-74KL,,0.35,0.16,2.2,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
SO42-74KL,,0.4,0,2.38,,,,,,Cibicidoides wuellerstorfi,1,,,,,Peterson and Lisiecki (2018) compilation,Sirocko et al. (2000),,https://doi.org/10.1594/PANGAEA.52389,1
