Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
RC12-344,10-11 ,0.1,,UCIAMS17383,Mixed planktics ,2005,50,50,400,,,1459,,,MARINE04.14C,,,,,"Rashid, H., B. P. Flower, R. Z. Poore, and T. M. Quinn, 2007: A ~25 ka Indian Ocean monsoon variability record from the Andaman Sea. Quat. Sci. Rev., 26, 2586-2597, doi: 10.1016/j.quascirev.2007.07.002.",
RC12-344,28-29 ,0.3,,UCIAMS35383,Mixed planktics ,2895,25,25,400,,,2695,,,MARINE04.14C,,,,,"Rashid, H., B. P. Flower, R. Z. Poore, and T. M. Quinn, 2007: A ~25 ka Indian Ocean monsoon variability record from the Andaman Sea. Quat. Sci. Rev., 26, 2586-2597, doi: 10.1016/j.quascirev.2007.07.002.",
RC12-344,58-60 ,0.6,,UCIAMS16832,Mixed planktics ,6695,20,20,400,,,7145,,,MARINE04.14C,,,,,"Rashid, H., B. P. Flower, R. Z. Poore, and T. M. Quinn, 2007: A ~25 ka Indian Ocean monsoon variability record from the Andaman Sea. Quat. Sci. Rev., 26, 2586-2597, doi: 10.1016/j.quascirev.2007.07.002.",
RC12-344,135-137 ,1.4,,UCIAMS16833,Mixed planktics ,9575,20,20,400,,,10345,,,MARINE04.14C,,,,,"Rashid, H., B. P. Flower, R. Z. Poore, and T. M. Quinn, 2007: A ~25 ka Indian Ocean monsoon variability record from the Andaman Sea. Quat. Sci. Rev., 26, 2586-2597, doi: 10.1016/j.quascirev.2007.07.002.",
RC12-344,175-176 ,1.8,,UCIAMS17384,Mixed planktics ,11050,25,25,400,,,12418,,,MARINE04.14C,,,,,"Rashid, H., B. P. Flower, R. Z. Poore, and T. M. Quinn, 2007: A ~25 ka Indian Ocean monsoon variability record from the Andaman Sea. Quat. Sci. Rev., 26, 2586-2597, doi: 10.1016/j.quascirev.2007.07.002.",
RC12-344,234-235 ,2.3,,UCIAMS16836,Mixed planktics ,13250,30,30,400,,,15010,,,MARINE04.14C,,,,,"Rashid, H., B. P. Flower, R. Z. Poore, and T. M. Quinn, 2007: A ~25 ka Indian Ocean monsoon variability record from the Andaman Sea. Quat. Sci. Rev., 26, 2586-2597, doi: 10.1016/j.quascirev.2007.07.002.",
RC12-344,275-277 ,2.8,,UCIAMS16837,Mixed planktics ,14890,30,30,400,,,17185,,,MARINE04.14C,,,,,"Rashid, H., B. P. Flower, R. Z. Poore, and T. M. Quinn, 2007: A ~25 ka Indian Ocean monsoon variability record from the Andaman Sea. Quat. Sci. Rev., 26, 2586-2597, doi: 10.1016/j.quascirev.2007.07.002.",
RC12-344,335-337 ,3.4,,UCIAMS35384,Mixed planktics ,16750,40,40,400,,,19487,,,MARINE04.14C,,,,,"Rashid, H., B. P. Flower, R. Z. Poore, and T. M. Quinn, 2007: A ~25 ka Indian Ocean monsoon variability record from the Andaman Sea. Quat. Sci. Rev., 26, 2586-2597, doi: 10.1016/j.quascirev.2007.07.002.",
RC12-344,415-417 ,4.2,,UCIAMS35385,Mixed planktics ,18960,60,60,400,,,22161,,,MARINE04.14C,,,,,"Rashid, H., B. P. Flower, R. Z. Poore, and T. M. Quinn, 2007: A ~25 ka Indian Ocean monsoon variability record from the Andaman Sea. Quat. Sci. Rev., 26, 2586-2597, doi: 10.1016/j.quascirev.2007.07.002.",
