Site,Sample Label,archival_depth (m),d13C (VPDB),d18O (VPDB),d13C_corrected (PDB),d18O_corrected (PDB),Number of shells,Minimum mesh size (um),Maximum mesh size (um),Taxon,Taxon_flag,Taxon_note1,Taxon_note2,Taxon_note3,Additional_note,Publication source,Original Reference,File Name,Data source,quality control
RC12-344,,0.25,0.193,1.958,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
RC12-344,,0.35,0.184,1.894,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
RC12-344,,0.45,0.176,2.047,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
RC12-344,,0.55,0.192,2.097,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
RC12-344,,1.35,-0.019,2.233,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
RC12-344,,1.55,-0.004,2.254,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
RC12-344,,1.65,0.067,2.21,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
RC12-344,,1.75,-0.029,2.406,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
RC12-344,,1.85,-0.146,2.551,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
RC12-344,,1.94,-0.19,2.719,,,,200,400,Cibicidoides pachyderma,4,,,,,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10","S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",,"S.W.A. Naqvi, C.D. Charles, R.G. Fairbanks (1994). Carbon and oxygen isotopic records of benthic foraminifera from the Northeast Indian Ocean: implications on glacial-interglacial atmospheric CO2 changes. Earth and Planetary Science Letters 121, 99-I10",1
