Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
SK129-CR2,,0.025,3495.650634765625,,,3683.989990234375,3344.989990234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.035,3835.94873046875,,,4086.1552734375,3539.1552734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.045,4176.24365234375,,,4577.4599609375,3636.460205078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.055,4516.541015625,,,5117.765625,3735.765380859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.065,4856.845703125,,,5662.0703125,3832.070556640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.075,5197.13916015625,,,6227.3486328125,3932.348876953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.085,5447.8505859375,,,6264.390625,4436.390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.095,5695.482421875,,,6297.51953125,4958.51953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.105,5943.11572265625,,,6331.91064453125,5489.91064453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.115,6190.740234375,,,6383.27880859375,5986.27880859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.125,6438.36767578125,,,6617.3564453125,6256.3564453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.135,7049.458984375,,,7213.2998046875,6886.2998046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.145,7686.5166015625,,,7851.40283203125,7549.40283203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.155,8323.5712890625,,,8519.271484375,8196.271484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.165,8960.630859375,,,9181.228515625,8831.228515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.17500000000000002,9597.681640625,,,9868.107421875,9450.107421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.185,9716.845703125,,,9976.39453125,9572.39453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.195,9778.4462890625,,,10018.166015625,9596.166015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.20500000000000002,9840.0517578125,,,10058.080078125,9615.080078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.215,9901.654296875,,,10114.994140625,9631.994140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.225,9963.271484375,,,10202.908203125,9647.908203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.23500000000000001,10792.947265625,,,10979.0,10549.0,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.245,11740.7666015625,,,11880.580078125,11573.580078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.255,12688.5947265625,,,12804.626953125,12572.626953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.265,13636.4384765625,,,13775.853515625,13475.853515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.275,14584.2490234375,,,14793.89453125,14379.89453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.28500000000000003,14834.5048828125,,,15025.666015625,14660.666015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.295,14945.236328125,,,15145.7177734375,14771.7177734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
SK129-CR2,,0.305,15055.9609375,,,15344.7685546875,14831.7685546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
